mol_idx,top_score,error,frequency,tier,ensemble_mean_score,ensemble_std_score
2860,0.80805016,0,24,3) common (21-100),0.876758535,0.048440037421929434
2861,0.1359118,1,4,1) very rare (1-5),0.1347951595,0.06296586315082182
2862,0.6752451,0,99,3) common (21-100),0.66227185,0.133246299646693
2863,0.8066378,0,1070,4) very common (100+),0.81692676,0.01342197623860959
2864,0.98357695,0,39,3) common (21-100),0.9691190550000001,0.0087224385811151
2865,0.64233553,0,9,2) rare (6-20),0.57214319,0.11306700043752511
2866,0.4933416,1,38,3) common (21-100),0.508893655,0.04456013908006882
2867,0.7710594,0,3,1) very rare (1-5),0.49918285000000007,0.19225772117074064
2868,0.5599954,0,3,1) very rare (1-5),0.510687955,0.07676090120634348
2869,0.0906333,1,700,4) very common (100+),0.140894825,0.0872124188712621
2870,0.51579696,0,178,4) very common (100+),0.5242077350000001,0.11048236689889782
2871,0.84526145,0,343,4) very common (100+),0.657252415,0.15135203063474395
2872,0.49094683,0,1000,4) very common (100+),0.45405945,0.013378145826612143
2873,0.70911974,0,159,4) very common (100+),0.550562275,0.13516262503026522
2874,0.43375397,0,5,1) very rare (1-5),0.402535705,0.07517722254486943
2875,0.8867169,0,23,3) common (21-100),0.574823835,0.16555249013556886
2876,0.3769505,0,18,2) rare (6-20),0.20850312,0.03299537485843735
2877,0.32877088,1,6,2) rare (6-20),0.42282623250000007,0.14572000157501533
2878,0.7778448,0,69,3) common (21-100),0.8804329725,0.042164016537758454
2879,0.7316964,0,60,3) common (21-100),0.6325821,0.1191021946828126
2880,0.031478416,1,1,1) very rare (1-5),0.11105438574999998,0.0842679550589386
2881,0.8774008,1,0,1) very rare (1-5),0.8344792825,0.18037232922603624
2882,0.45103773,1,69,3) common (21-100),0.702235205,0.0695370317325357
2883,0.14596903,1,38,3) common (21-100),0.2798320975,0.1262964018608389
2884,0.3195285,1,2,1) very rare (1-5),0.299886305,0.05435650616767072
2885,0.05327466,1,0,1) very rare (1-5),0.04791968075,0.010665824865720689
2886,0.31716436,0,1,1) very rare (1-5),0.2194931825,0.12724258669546967
2887,0.55024374,1,66,3) common (21-100),0.49547317499999993,0.055744685756229935
2888,0.7971442,0,1,1) very rare (1-5),0.633939825,0.15700027224881596
2889,0.7338093,1,7,2) rare (6-20),0.6890092824999999,0.14282627721910562
2890,0.08756971,0,6,2) rare (6-20),0.1623968535,0.04636473749642736
2891,0.8878639,0,23,3) common (21-100),0.864313815,0.006782166587785565
2892,0.8585724,0,421,4) very common (100+),0.8668726975,0.05157402122858484
2893,0.97549474,0,1000,4) very common (100+),0.9827318425,0.011308863996105825
2894,0.5585562,0,4,1) very rare (1-5),0.6156720475,0.17674381568031133
2895,0.44723257,1,0,1) very rare (1-5),0.507563175,0.05980450369056394
2896,0.9334322,1,1,1) very rare (1-5),0.8402701,0.024910732550549375
2897,0.12419338,1,0,1) very rare (1-5),0.151662559,0.051710470661927285
2898,0.990352,0,142,4) very common (100+),0.97898626,0.0044756325675595525
2899,0.81883913,0,1290,4) very common (100+),0.6016435975000001,0.048786289935513844
2900,0.23232554,1,28,3) common (21-100),0.490679015,0.04805683508007653
2901,0.97458375,0,1000,4) very common (100+),0.968010375,0.01771442595024389
2902,0.0761486,1,8,2) rare (6-20),0.17034801249999998,0.03309739515537542
2903,0.10623226,1,58,3) common (21-100),0.059519002249999994,0.014525187732499199
2904,0.6393469,1,1,1) very rare (1-5),0.6940081225,0.13266291651757856
2905,0.8965769,0,121,4) very common (100+),0.76325768,0.0295149139705446
2906,0.053265423,0,63,3) common (21-100),0.07209102275,0.039172474465554774
2907,0.94680107,0,4,1) very rare (1-5),0.9031343925,0.05527889802936711
2908,0.7235381,1,1070,4) very common (100+),0.7130997725000001,0.1270230824624181
2909,0.48895746,0,14,2) rare (6-20),0.576641915,0.14408815487541882
2910,0.46418723,1,1,1) very rare (1-5),0.25241449,0.06558965907311379
2911,0.5202994,0,3,1) very rare (1-5),0.5152053175,0.11906518368120976
2912,0.9528493,1,28,3) common (21-100),0.94326872,0.026379394821098547
2913,0.60549283,0,7,2) rare (6-20),0.317263815,0.030841307464352506
2914,0.30460152,1,0,1) very rare (1-5),0.242659625,0.09680361714872293
2915,0.8653157,0,6,2) rare (6-20),0.7090716425000001,0.13422400670268833
2916,0.28917342,1,3,1) very rare (1-5),0.281485075,0.10081421671999378
2917,0.55681646,0,700,4) very common (100+),0.5094766725,0.08596084172792731
2918,0.35847178,0,0,1) very rare (1-5),0.204152045,0.0895463034729314
2919,0.87184244,0,55,3) common (21-100),0.8446139125,0.028263782081366418
2920,0.47112846,0,3,1) very rare (1-5),0.5519089425,0.18935644648800162
2921,0.11862,0,2,1) very rare (1-5),0.20324857,0.112680530908288
2922,0.22371641,1,2,1) very rare (1-5),0.182388335,0.04616453010831287
2923,0.5149919,0,79,3) common (21-100),0.497722575,0.11539622613926559
2924,0.9936016,0,1000,4) very common (100+),0.975160225,0.010291076868271595
2925,0.7559341,1,268,4) very common (100+),0.7199527925,0.08581387407551572
2926,0.99538535,0,123,4) very common (100+),0.9936093575,0.0028779877121729914
2927,0.011885603,1,0,1) very rare (1-5),0.026699412000000002,0.019131756977166174
2928,0.31309584,1,14,2) rare (6-20),0.187424565,0.02524566060011354
2929,0.19207034,0,23,3) common (21-100),0.132845192,0.04551582045881961
2930,0.81023407,0,1290,4) very common (100+),0.73608944,0.07787899656870136
2931,0.83827484,1,7,2) rare (6-20),0.86971565,0.04933328509386434
2932,0.35299766,1,1,1) very rare (1-5),0.6523393075,0.17263010500829476
2933,0.25607213,1,6,2) rare (6-20),0.44839667000000005,0.14283678559538557
2934,0.8705356,1,1070,4) very common (100+),0.7417706150000001,0.09298180758762986
2935,0.30991748,1,2,1) very rare (1-5),0.347699695,0.10729198554332318
2936,0.9724382,1,3,1) very rare (1-5),0.9077214250000001,0.032409054629946754
2937,0.324003,1,1,1) very rare (1-5),0.4538695475000001,0.13122693298927043
2938,0.113899596,1,66,3) common (21-100),0.18447315875,0.04974590919439663
2939,0.15935268,1,0,1) very rare (1-5),0.15406217500000002,0.09334142358285696
2940,0.247817,0,3,1) very rare (1-5),0.269481765,0.12186754087662113
2941,0.50420475,1,1070,4) very common (100+),0.5917931525,0.052960616158366856
2942,0.7091557,1,3,1) very rare (1-5),0.63878169,0.17091373519943595
2943,0.058911774,0,0,1) very rare (1-5),0.08102624324999999,0.02377052210810574
2944,0.41137892,0,1,1) very rare (1-5),0.2556293375,0.05178877522927693
2945,0.13231564,1,34,3) common (21-100),0.3285022675,0.0988971258957247
2946,0.48755404,1,6,2) rare (6-20),0.5406641000000001,0.12755988648658245
2947,0.52005935,0,123,4) very common (100+),0.4008206875,0.12451918444395614
2948,0.8994636,0,118,4) very common (100+),0.9357302475,0.010767397872042655
2949,0.21234126,1,47,3) common (21-100),0.051912646750000006,0.021301704730810295
2950,0.95151603,0,23,3) common (21-100),0.8624145575,0.060856468506772704
2951,0.17222854,1,5,1) very rare (1-5),0.17229494,0.03952758788410633
2952,0.42795524,1,0,1) very rare (1-5),0.14668492125,0.06357726052458774
2953,0.0563675,1,1,1) very rare (1-5),0.0806822055,0.020030536814945658
2954,0.06541137,1,0,1) very rare (1-5),0.129526445,0.026876875115661693
2955,0.74869895,1,96,3) common (21-100),0.725257515,0.08722211315937421
2956,0.3628673,1,0,1) very rare (1-5),0.2607315125,0.0745821055809178
2957,0.60236484,0,421,4) very common (100+),0.601981055,0.11724752281106979
2958,0.85873693,0,178,4) very common (100+),0.909213235,0.056014813062311264
2959,0.10457728,1,4,1) very rare (1-5),0.126551095,0.01212713954050274
2960,0.8571767,0,1000,4) very common (100+),0.6289106274999999,0.16310891918255657
2961,0.50369024,0,41,3) common (21-100),0.4813908075,0.055617785253570806
2962,0.17903328,1,0,1) very rare (1-5),0.062799306,0.04887458309748072
2963,0.7104199,0,63,3) common (21-100),0.57376538,0.2104063119287702
2964,0.1483846,0,33,3) common (21-100),0.08832175749999999,0.031322872258943917
2965,0.9927164,0,1000,4) very common (100+),0.9869561250000001,0.00547771871009045
2966,0.40308452,1,8,2) rare (6-20),0.6765373400000001,0.11999907977081992
2967,0.5256086,0,1290,4) very common (100+),0.485708175,0.130059018530538
2968,0.49049252,1,7,2) rare (6-20),0.4561705175,0.19063854022296992
2969,0.65397316,0,42,3) common (21-100),0.6623002649999998,0.13878962256519645
2970,0.34466964,0,91,3) common (21-100),0.47136,0.02775964654725903
2971,0.95473313,0,96,3) common (21-100),0.7992029125,0.07176025376389718
2972,0.7548861,1,66,3) common (21-100),0.6073679825,0.09618997021062367
2973,0.17053878,0,3,1) very rare (1-5),0.2726392525,0.08198919788272033
2974,0.1618172,0,17,2) rare (6-20),0.12039968,0.043854363871368034
2975,0.56115645,0,0,1) very rare (1-5),0.6209365025,0.14817939545875844
2976,0.06451171,0,0,1) very rare (1-5),0.25930193599999996,0.1418921627658627
2977,0.130751,0,0,1) very rare (1-5),0.3023423975,0.0600643910781635
2978,0.9664792,0,700,4) very common (100+),0.9534230674999999,0.013171529480480558
2979,0.827192,0,79,3) common (21-100),0.5336965275000001,0.17683805405251798
2980,0.11079538,0,5,1) very rare (1-5),0.11595828100000001,0.028534934830324273
2981,0.6679767,1,118,4) very common (100+),0.84039055,0.08129085143644703
2982,0.88639253,0,11,2) rare (6-20),0.90402883,0.05161030518578095
2983,0.37999186,1,2,1) very rare (1-5),0.219727635,0.052986817167219286
2984,0.86659175,0,6,2) rare (6-20),0.703308925,0.052099950760023515
2985,0.13524963,0,7,2) rare (6-20),0.13748570499999999,0.07363026167603831
2986,0.4907906,1,16,2) rare (6-20),0.2926436025,0.09214272463213317
2987,0.7670406,0,134,4) very common (100+),0.8381690025,0.06916478448663828
2988,0.92344695,0,159,4) very common (100+),0.8216682099999999,0.07034519923592013
2989,0.6266793,1,19,2) rare (6-20),0.7614554574999999,0.04038497057168444
2990,0.8649408,0,89,3) common (21-100),0.9470169174999999,0.012780516822449647
2991,0.998355,0,211,4) very common (100+),0.9864996425,0.005226225028413801
2992,0.21521537,1,0,1) very rare (1-5),0.165006075,0.052480581853059
2993,0.36018294,0,1070,4) very common (100+),0.3660747125,0.08102815919881753
2994,0.7104407,1,0,1) very rare (1-5),0.7036616875,0.16304361986760774
2995,0.45900318,1,63,3) common (21-100),0.5755899975000001,0.13357905893272987
2996,0.09058374,0,53,3) common (21-100),0.35160405,0.15138754016763037
2997,0.5392715,0,21,3) common (21-100),0.5094951775000001,0.07497600728157655
2998,0.20775938,1,38,3) common (21-100),0.27275473,0.1118308890442142
2999,0.76699555,0,223,4) very common (100+),0.6769352825,0.12187988247931945
3000,0.40676814,0,1070,4) very common (100+),0.5200340649999999,0.08803084523960494
3001,0.68771386,1,4,1) very rare (1-5),0.5657780324999999,0.14912032032324557
3002,0.5101273,0,23,3) common (21-100),0.57689497,0.07624219916772929
3003,0.8746941,0,1070,4) very common (100+),0.875880875,0.010951205322788678
3004,0.48364857,1,1070,4) very common (100+),0.56990295,0.07064706185923446
3005,0.4768026,1,261,4) very common (100+),0.45923614,0.08416639364455272
3006,0.054996237,1,0,1) very rare (1-5),0.0349769165,0.016444058741700976
3007,0.13685082,1,1,1) very rare (1-5),0.331868335,0.15472599124717418
3008,0.2514429,1,0,1) very rare (1-5),0.210144585,0.09411029956550306
3009,0.24606621,0,0,1) very rare (1-5),0.1723002975,0.022573352965295574
3010,0.5226821,1,124,4) very common (100+),0.6142547675000001,0.21223981566392688
3011,0.051368438,0,11,2) rare (6-20),0.135445945,0.044519184333220045
3012,0.18619506,0,0,1) very rare (1-5),0.2076573075,0.054318740081327546
3013,0.3588821,1,21,3) common (21-100),0.3633351675,0.19765690441772285
3014,0.11338583,1,0,1) very rare (1-5),0.10246484775,0.04245810430156904
3015,0.041763525,0,0,1) very rare (1-5),0.12713897375,0.030782918893500696
3016,0.9769174,0,142,4) very common (100+),0.9483235749999999,0.018593460350937237
3017,0.32615545,0,261,4) very common (100+),0.19706455500000003,0.031145628538475904
3018,0.35157016,1,3,1) very rare (1-5),0.285565945,0.051278818646859195
3019,0.04324864,1,0,1) very rare (1-5),0.03305318625,0.0032352440539883823
3020,0.11842749,0,88,3) common (21-100),0.07277486025,0.057131621154279465
3021,0.109100506,0,3,1) very rare (1-5),0.21666335999999997,0.0920829178971985
3022,0.9340292,0,421,4) very common (100+),0.9064100625,0.015359293719820533
3023,0.084042914,0,17,2) rare (6-20),0.08321375375,0.016307786830821566
3024,0.79826033,1,19,2) rare (6-20),0.6294848925000001,0.12558417666427954
3025,0.62667984,1,0,1) very rare (1-5),0.3696054175,0.1764398016554891
3026,0.114440456,1,39,3) common (21-100),0.33651121500000003,0.13671696784293993
3027,0.84623575,0,700,4) very common (100+),0.651593665,0.08996728721709725
3028,0.9499118,0,421,4) very common (100+),0.919330475,0.03230899013675413
3029,0.59869504,1,5,1) very rare (1-5),0.271399595,0.06476076010824938
3030,0.36524916,0,3,1) very rare (1-5),0.343540645,0.09670862195811979
3031,0.05984609,0,1,1) very rare (1-5),0.13353545249999998,0.03275455077678167
3032,0.3282709,0,8,2) rare (6-20),0.31033293,0.13368002351049185
3033,0.41901138,1,9,2) rare (6-20),0.7067166775,0.08033160165802758
3034,0.25725275,1,268,4) very common (100+),0.45333998249999996,0.09000357811481507
3035,0.0787942,0,6,2) rare (6-20),0.2049273125,0.050090387075439634
3036,0.5903834,0,3,1) very rare (1-5),0.63023372,0.12815920624506302
3037,0.024559734,1,1,1) very rare (1-5),0.0330493425,0.010896473429280629
3038,0.6617082,1,343,4) very common (100+),0.5976139425,0.07069950471741168
3039,0.9980653,0,211,4) very common (100+),0.9955560325,0.002108021419286052
3040,0.13097791,1,5,1) very rare (1-5),0.04432876325,0.015614447229267409
3041,0.9571819,0,700,4) very common (100+),0.9506099149999999,0.05047492397898858
3042,0.39651746,1,66,3) common (21-100),0.5364460225,0.14745675106213252
3043,0.24484193,0,5,1) very rare (1-5),0.22309364375000001,0.11739040063703522
3044,0.5745926,0,145,4) very common (100+),0.2680383225,0.055929696177053546
3045,0.74492085,0,1000,4) very common (100+),0.692390775,0.10905035039593812
3046,0.7345171,1,0,1) very rare (1-5),0.83571672,0.040806042286209876
3047,0.5695122,0,3,1) very rare (1-5),0.55044145,0.13340942089268845
3048,0.73330534,0,9,2) rare (6-20),0.6391557350000001,0.18407594358023724
3049,0.50237495,0,2,1) very rare (1-5),0.35368341000000003,0.1348531532138433
3050,0.16118002,1,0,1) very rare (1-5),0.17026836625000003,0.0306838822462998
3051,0.9699883,0,1290,4) very common (100+),0.9843682325,0.007819645758435538
3052,0.011633235,1,62,3) common (21-100),0.018618715249999997,0.005137224165770236
3053,0.47166827,0,14,2) rare (6-20),0.5649717825,0.05223150623248501
3054,0.58472294,1,11,2) rare (6-20),0.4086218525,0.10437262489960224
3055,0.22708397,0,2,1) very rare (1-5),0.22784419749999998,0.0656099679677678
3056,0.39004645,1,89,3) common (21-100),0.47741601999999994,0.08434495104054185
3057,0.53418106,1,1,1) very rare (1-5),0.4396688225,0.15628741779491598
3058,0.5626611,1,31,3) common (21-100),0.538409525,0.057222437039022335
3059,0.64804524,0,27,3) common (21-100),0.57291121,0.13283158794693115
3060,0.32382998,1,10,2) rare (6-20),0.402165265,0.05642354788647267
3061,0.41042987,1,24,3) common (21-100),0.54622092,0.09036971439570533
3062,0.5061176,1,10,2) rare (6-20),0.4085830575,0.05426390393264816
3063,0.69077027,1,274,4) very common (100+),0.41976256250000005,0.12435638437893495
3064,0.85485107,0,15,2) rare (6-20),0.6751307725,0.05792953639838891
3065,0.22599536,0,1,1) very rare (1-5),0.36498088,0.09471447663143395
3066,0.04951156,1,4,1) very rare (1-5),0.1470483725,0.08190491695997847
3067,0.6082314,0,3,1) very rare (1-5),0.5545485824999999,0.06237495504551338
3068,0.08445849,1,1,1) very rare (1-5),0.11458052175,0.07169623201444407
3069,0.9232697,0,700,4) very common (100+),0.799956885,0.07451221680851856
3070,0.4976275,1,1290,4) very common (100+),0.3356624335,0.12855795812883916
3071,0.03824377,1,1290,4) very common (100+),0.06482571225,0.015038021603044236
3072,0.118947856,1,0,1) very rare (1-5),0.10164164625,0.06302330209901258
3073,0.377522,1,107,4) very common (100+),0.35256931,0.15860038917418615
3074,0.031064298,1,1,1) very rare (1-5),0.06555262475000001,0.028668446199876768
3075,0.20925325,1,160,4) very common (100+),0.48390517,0.1580785214833481
3076,0.7885959,0,2,1) very rare (1-5),0.5787069375,0.1593528816425797
3077,0.96596354,1,3,1) very rare (1-5),0.8484091025,0.051280779556750276
3078,0.117699355,1,36,3) common (21-100),0.1882610675,0.05515042484566841
3079,0.4585393,1,0,1) very rare (1-5),0.6745447999999999,0.12815998565299153
3080,0.91769636,0,1000,4) very common (100+),0.85136775,0.07610468515796057
3081,0.36691573,0,20,2) rare (6-20),0.3305352025,0.15725764610187265
3082,0.067976445,1,0,1) very rare (1-5),0.1746182825,0.05058765080082706
3083,0.5617491,0,1,1) very rare (1-5),0.61107205,0.05214056425009947
3084,0.98496014,0,1000,4) very common (100+),0.9743280825,0.015563935759638981
3085,0.43411076,1,3,1) very rare (1-5),0.2884723825,0.11214403394223907
3086,0.4948354,0,28,3) common (21-100),0.35754335000000004,0.04610289563574993
3087,0.19813831,1,261,4) very common (100+),0.104271378,0.06781610472554304
3088,0.9206306,0,1,1) very rare (1-5),0.8577332799999999,0.06691833207876187
3089,0.631527,1,60,3) common (21-100),0.49549760000000004,0.08478244228186517
3090,0.98936915,0,372,4) very common (100+),0.982788715,0.008074375971347568
3091,0.08068311,1,66,3) common (21-100),0.045161372000000005,0.029925435633578235
3092,0.69678533,1,107,4) very common (100+),0.8115525825000001,0.052964431911802064
3093,0.6028539,0,1290,4) very common (100+),0.5322251600000001,0.13555103278235028
3094,0.59404373,1,32,3) common (21-100),0.6481920000000001,0.16215457235450365
3095,0.687699,0,10,2) rare (6-20),0.66960961,0.10442271224697862
3096,0.85576516,0,1000,4) very common (100+),0.8601319599999999,0.07084739922084507
3097,0.23920831,1,102,4) very common (100+),0.2411485475,0.09308706286402245
3098,0.4399886,0,14,2) rare (6-20),0.6996450325,0.12402848933362112
3099,0.083903596,1,0,1) very rare (1-5),0.11355879,0.022876208157315978
3100,0.4726194,1,58,3) common (21-100),0.324880285,0.07233111428478844
3101,0.36884016,0,2,1) very rare (1-5),0.397134715,0.08702898061441731
