mol_idx,top_score,uq,pred_top1,true_reactants,error
481,0.014,0.986,CB(O)O.[O-][N+]1=C(c2ccccc2Cl)c2cc(Cl)ccc2-n2c(Br)cnc2C1,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][c:3]1[cH:4][n:5][c:6]2[n:7]1-[c:8]1[cH:9][cH:10][c:11]([Cl:12])[cH:13][c:14]1[C:15]([c:16]1[cH:17][cH:18][cH:19][cH:20][c:21]1[Cl:22])=[N:23][CH2:24]2,1
482,0.264,0.736,CCOC(=O)CC[C@@H](NC(=O)OC(C)(C)C)C(=O)O,[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH2:6][CH2:7][C@H:8]([CH2:9][OH:10])[NH:11][C:12](=[O:13])[O:14][C:15]([CH3:16])([CH3:17])[CH3:18],1
483,0.715,0.28500000000000003,CCCCOCCOc1ccc(-c2ccc3c(c2)C=C(C(=O)O)CCN3CC(C)C)cc1.Cn1cnnc1S(=O)Cc1ccc(N)cc1,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][CH2:3][CH2:4][CH2:5][O:6][CH2:7][CH2:8][O:9][c:10]1[cH:11][cH:12][c:13](-[c:14]2[cH:15][cH:16][c:17]3[c:18]([cH:19]2)[CH:20]=[C:21]([C:22](=[O:23])[NH:24][c:25]2[cH:26][cH:27][c:28]([CH2:29][S:30][c:31]4[n:32][n:33][cH:34][n:35]4[CH3:36])[cH:37][cH:38]2)[CH2:39][CH2:40][N:41]3[CH2:42][CH:43]([CH3:44])[CH3:45])[cH:46][cH:47]1,1
484,0.401,0.599,COC(C[C@H]1CN(C(=O)c2c(Cc3cccc(F)c3C)c(-c3ccccc3)c3ccccn23)CCN1C(=O)OC(C)(C)C)OC,[CH3:1][c:2]1[c:3]([F:4])[cH:5][cH:6][cH:7][c:8]1[CH2:9][c:10]1[c:11](-[c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[c:18]2[cH:19][cH:20][cH:21][cH:22][n:23]2[c:24]1[C:25](=[O:26])[N:27]1[CH2:28][CH2:29][N:30]([C:31](=[O:32])[O:33][C:34]([CH3:35])([CH3:36])[CH3:37])[C@@H:38]([CH2:39][CH2:40][OH:41])[CH2:42]1,1
485,0.484,0.516,CN(C)C=O.Cc1cccc(C(F)(F)F)c1,[CH3:1][c:2]1[cH:3][c:4]([CH2:5][OH:6])[cH:7][c:8]([C:9]([F:10])([F:11])[F:12])[cH:13]1,1
486,0.355,0.645,Brc1nc2ccccc2s1.CON(C)C(=O)c1cccc(C)c1,[CH3:1][c:2]1[cH:3][cH:4][cH:5][c:6]([CH:7]([OH:8])[c:9]2[n:10][c:11]3[cH:12][cH:13][cH:14][cH:15][c:16]3[s:17]2)[cH:18]1,1
487,0.353,0.647,CI.COc1ccccc1-n1[nH]c2nc(S(C)=O)ncc2c1=O,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][O:3][c:4]1[cH:5][cH:6][cH:7][cH:8][c:9]1-[n:10]1[c:11](=[O:12])[c:13]2[cH:14][n:15][c:16]([S:17][CH3:18])[n:19][c:20]2[n:21]1[CH3:22],1
488,0.621,0.379,CC(=O)c1ccc(O)cc1C1(c2ccccc2)CC(C)C1.Fc1ccc2nc(CCl)ccc2c1,[CH3:1][CH:2]1[CH2:3][C:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)([c:11]2[cH:12][c:13]([O:14][CH2:15][c:16]3[cH:17][cH:18][c:19]4[cH:20][c:21]([F:22])[cH:23][cH:24][c:25]4[n:26]3)[cH:27][cH:28][c:29]2[CH:30]([CH3:31])[OH:32])[CH2:33]1,1
489,0.662,0.33799999999999997,CCCC[C@H](NC(=O)O[C@H](Cn1ccc(-c2ccc(C(F)(F)F)cc2)n1)C(C)(C)C)C(=O)CN.O=C(Cl)N1CCOCC1,[CH3:1][CH2:2][CH2:3][CH2:4][C@H:5]([NH:6][C:7](=[O:8])[O:9][C@H:10]([CH2:11][n:12]1[cH:13][cH:14][c:15](-[c:16]2[cH:17][cH:18][c:19]([C:20]([F:21])([F:22])[F:23])[cH:24][cH:25]2)[n:26]1)[C:27]([CH3:28])([CH3:29])[CH3:30])[C@H:31]([OH:32])[CH2:33][NH:34][C:35](=[O:36])[N:37]1[CH2:38][CH2:39][O:40][CH2:41][CH2:42]1,1
490,0.946,0.05400000000000005,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.O=Cc1ccc2[nH]ccc2c1,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[n:8]1[cH:9][cH:10][c:11]2[cH:12][c:13]([CH2:14][OH:15])[cH:16][cH:17][c:18]12,1
491,0.588,0.41200000000000003,CON(C)C(=O)c1cnoc1C1CC1.O=S(c1ccc(Cl)cc1)c1cc(C(F)(F)F)ccc1Br,O=C(O[OH:1])c1cccc(Cl)c1.[O:2]=[C:3]([c:4]1[cH:5][cH:6][c:7]([C:8]([F:9])([F:10])[F:11])[cH:12][c:13]1[S:14][c:15]1[cH:16][cH:17][c:18]([Cl:19])[cH:20][cH:21]1)[c:22]1[cH:23][n:24][o:25][c:26]1[CH:27]1[CH2:28][CH2:29]1,1
492,0.144,0.856,CCOC(OCC)C(CO)(CO)CO,[OH:1][CH2:2][C:3]([CH2:4][OH:5])([CH2:6][OH:7])[CH2:8][OH:9],1
493,0.364,0.636,CCOC(=O)C1(C2OCCO2)CCC1,[CH3:1][CH2:2][O:3][C:4](=[O:5])[C:6]1([CH2:7][OH:8])[CH2:9][CH2:10][CH2:11]1,1
494,0.45,0.55,Nc1cc(F)ccc1C(=O)C(F)(F)F.O=C(O)CCc1ccccc1,[O:1]=[C:2]([CH2:3][CH2:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1)[NH:11][c:12]1[cH:13][c:14]([F:15])[cH:16][cH:17][c:18]1[CH:19]([OH:20])[C:21]([F:22])([F:23])[F:24],1
495,0.508,0.492,COc1ccc(B(O)O)cc1F.Cc1ccc[n+]([O-])c1Cl,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][O:3][c:4]1[cH:5][cH:6][c:7](-[c:8]2[n:9][cH:10][cH:11][cH:12][c:13]2[CH3:14])[cH:15][c:16]1[F:17],1
496,0.383,0.617,BrCC1CC1.CCO[C@@]12CCC(=O)[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN([O-])[C@@H]2C5,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][CH2:3][O:4][C@@:5]12[CH2:6][CH2:7][C:8](=[O:9])[C@@H:10]3[O:11][c:12]4[c:13]([OH:14])[cH:15][cH:16][c:17]5[c:18]4[C@:19]13[CH2:20][CH2:21][N:22]([CH2:23][CH:24]1[CH2:25][CH2:26]1)[C@@H:27]2[CH2:28]5,1
497,0.307,0.6930000000000001,CCCCBr.Cc1ccc(O)c[n+]1[O-],O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][CH2:3][CH2:4][CH2:5][O:6][c:7]1[cH:8][cH:9][c:10]([CH3:11])[n:12][cH:13]1,1
498,0.288,0.712,CC1(C)OC[C@H](CCBr)O1.Cc1cncc(-c2ccc(-c3cc4cnc(S(C)=O)nc4[nH]c3=O)c(Cl)c2)n1,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][S:3][c:4]1[n:5][cH:6][c:7]2[c:8]([n:9]1)[n:10]([CH2:11][CH2:12][C@H:13]1[CH2:14][O:15][C:16]([CH3:17])([CH3:18])[O:19]1)[c:20](=[O:21])[c:22](-[c:23]1[cH:24][cH:25][c:26](-[c:27]3[cH:28][n:29][cH:30][c:31]([CH3:32])[n:33]3)[cH:34][c:35]1[Cl:36])[cH:37]2,1
499,0.089,0.911,C/C(=C(\F)C=O)c1cc2c(c(Br)c1O)C(C)(C)CC=C2C(C)(C)C.CCI,[CH3:1][CH2:2][O:3][c:4]1[c:5](/[C:6]([CH3:7])=[C:8](/[F:9])[CH2:10][OH:11])[cH:12][c:13]2[c:14]([c:15]1[Br:16])[C:17]([CH3:18])([CH3:19])[CH2:20][CH:21]=[C:22]2[C:23]([CH3:24])([CH3:25])[CH3:26],1
500,0.024,0.976,C=CCBr.O=[SH]c1ncc(Cl)cn1,O[OH:1].[CH2:2]=[CH:3][CH2:4][S:5][c:6]1[n:7][cH:8][c:9]([Cl:10])[cH:11][n:12]1,1
501,0.672,0.32799999999999996,COc1cc(O)cc(OC)c1OC.Cc1nc(C(C)C)n2nc(-c3ccc[n+]([O-])c3)nc(Cl)c12,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][O:3][c:4]1[cH:5][c:6]([O:7][c:8]2[n:9][c:10](-[c:11]3[cH:12][cH:13][cH:14][n:15][cH:16]3)[n:17][n:18]3[c:19]([CH:20]([CH3:21])[CH3:22])[n:23][c:24]([CH3:25])[c:26]23)[cH:27][c:28]([O:29][CH3:30])[c:31]1[O:32][CH3:33],1
502,0.057,0.943,CC(C)(C)OC(=O)Nc1nn2cc(F)cnc2c1C(=O)Nc1cncc2c1CC[N+](C)([O-])C2,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][N:3]1[CH2:4][CH2:5][c:6]2[c:7]([cH:8][n:9][cH:10][c:11]2[NH:12][C:13](=[O:14])[c:15]2[c:16]([NH2:17])[n:18][n:19]3[cH:20][c:21]([F:22])[cH:23][n:24][c:25]23)[CH2:26]1,1
503,0.397,0.603,CC(C)(C(=O)O)c1ccc(Cl)cc1,[CH3:1][C:2]([CH3:3])([CH2:4][OH:5])[c:6]1[cH:7][cH:8][c:9]([Cl:10])[cH:11][cH:12]1,1
504,0.46,0.54,CCCC=CCC=O.O=CC=P(c1ccccc1)(c1ccccc1)c1ccccc1,[CH3:1][CH2:2][CH2:3][CH:4]=[CH:5][CH2:6]/[CH:7]=[CH:8]/[CH2:9][OH:10],1
505,0.545,0.45499999999999996,CC(=O)Oc1ccccc1C(=O)Cl.CC(C)S(=O)C(N)C(Cl)(Cl)Cl,O[OH:1].[CH3:2][C:3](=[O:4])[O:5][c:6]1[cH:7][cH:8][cH:9][cH:10][c:11]1[C:12](=[O:13])[NH:14][CH:15]([S:16][CH:17]([CH3:18])[CH3:19])[C:20]([Cl:21])([Cl:22])[Cl:23],1
506,0.227,0.773,CN(C)C=O.COc1ccc2[nH]ncc2c1,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]2[nH:7][n:8][c:9]([CH2:10][OH:11])[c:12]2[cH:13]1,1
507,0.42,0.5800000000000001,Cc1cc(C2=C(Br)C(=O)C(C)(C)O2)ccc1S(C)=O.OB(O)c1cc(F)cc(F)c1,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][S:3][c:4]1[cH:5][cH:6][c:7]([C:8]2=[C:9]([c:10]3[cH:11][c:12]([F:13])[cH:14][c:15]([F:16])[cH:17]3)[C:18](=[O:19])[C:20]([CH3:21])([CH3:22])[O:23]2)[cH:24][c:25]1[CH3:26],1
508,0.454,0.546,CS(=O)c1cccc(Br)c1.O=c1cc[nH]nc1-c1ccnn1-c1ccccc1,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][S:3][c:4]1[cH:5][cH:6][cH:7][c:8](-[n:9]2[cH:10][cH:11][c:12](=[O:13])[c:14](-[c:15]3[cH:16][cH:17][n:18][n:19]3-[c:20]3[cH:21][cH:22][cH:23][cH:24][cH:25]3)[n:26]2)[cH:27]1,1
509,0.733,0.267,Cc1oc(-c2ccccc2)nc1CCl.O=Cc1cn(Cc2ccccc2)nc1OCc1cccc(O)c1,[CH3:1][c:2]1[o:3][c:4](-[c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[n:11][c:12]1[CH2:13][O:14][c:15]1[cH:16][cH:17][cH:18][c:19]([CH2:20][O:21][c:22]2[n:23][n:24]([CH2:25][c:26]3[cH:27][cH:28][cH:29][cH:30][cH:31]3)[cH:32][c:33]2[CH2:34][OH:35])[cH:36]1,1
510,0.835,0.16500000000000004,CCS(=O)CCN.O=C(O)C1=C(C(=O)Nc2ccc(Cl)cc2F)CCCC1,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][CH2:3][S:4][CH2:5][CH2:6][NH:7][C:8](=[O:9])[C:10]1=[C:11]([C:12](=[O:13])[NH:14][c:15]2[cH:16][cH:17][c:18]([Cl:19])[cH:20][c:21]2[F:22])[CH2:23][CH2:24][CH2:25][CH2:26]1,1
511,0.532,0.46799999999999997,NC1C(=O)N2C(C(=O)OCc3ccccc3)N(S(=O)(=O)C(F)(F)F)CS(=O)C12.O=C(O)COc1ccccc1,O=C(O[OH:1])c1cccc(Cl)c1.[O:2]=[C:3]([CH2:4][O:5][c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)[NH:12][CH:13]1[C:14](=[O:15])[N:16]2[CH:17]1[S:18][CH2:19][N:20]([S:21](=[O:22])(=[O:23])[C:24]([F:25])([F:26])[F:27])[CH:28]2[C:29](=[O:30])[O:31][CH2:32][c:33]1[cH:34][cH:35][cH:36][cH:37][cH:38]1,1
512,0.215,0.785,CC(COC1CCCCO1)C1OCCO1,[CH3:1][CH:2]([CH2:3][OH:4])[CH2:5][O:6][CH:7]1[CH2:8][CH2:9][CH2:10][CH2:11][O:12]1,1
513,0.234,0.766,N#Cc1ccc(-c2ccc(OCCCCl)cc2)cc1.O=C1CCNC1,[N:1]#[C:2][c:3]1[cH:4][cH:5][c:6](-[c:7]2[cH:8][cH:9][c:10]([O:11][CH2:12][CH2:13][CH2:14][N:15]3[CH2:16][CH2:17][C@@H:18]([OH:19])[CH2:20]3)[cH:21][cH:22]2)[cH:23][cH:24]1,1
514,0.531,0.469,CS(=O)(=O)Cl.CS(=O)c1nccc(-c2sc(C3CC3)nc2-c2cc(Cl)cc(N)c2F)n1,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][S:3][c:4]1[n:5][cH:6][cH:7][c:8](-[c:9]2[s:10][c:11]([CH:12]3[CH2:13][CH2:14]3)[n:15][c:16]2-[c:17]2[cH:18][c:19]([Cl:20])[cH:21][c:22]([NH:23][S:24]([CH3:25])(=[O:26])=[O:27])[c:28]2[F:29])[n:30]1,1
515,0.073,0.927,CC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.CCC(C)/C=C(\C=O)C(C)(C)C,[CH3:1][CH2:2][CH:3]([CH3:4])/[CH:5]=[C:6](\[CH:7]=[CH:8]\[CH:9]([CH3:10])[OH:11])[C:12]([CH3:13])([CH3:14])[CH3:15],1
516,0.264,0.736,CCC(=O)c1ccc(COc2ccc(C(O[SiH](C)C)C(C)(C)C)c(C(O[SiH](C)C)C(C)(C)C)c2)s1.CCOP(=O)(CC=O)OCC,[CH3:1][CH2:2]/[C:3](=[CH:4]\[CH2:5][OH:6])[c:7]1[cH:8][cH:9][c:10]([CH2:11][O:12][c:13]2[cH:14][cH:15][c:16]([CH:17]([O:18][SiH:19]([CH3:20])[CH3:21])[C:22]([CH3:23])([CH3:24])[CH3:25])[c:26]([CH:27]([O:28][SiH:29]([CH3:30])[CH3:31])[C:32]([CH3:33])([CH3:34])[CH3:35])[cH:36]2)[s:37]1,1
517,0.682,0.31799999999999995,CCCCOCCOc1ccc(-c2ccc3c(c2)C=C(C(=O)O)CCN3CCC)cc1.CCCn1ccnc1CS(=O)c1ccc(N)cc1,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][CH2:3][CH2:4][CH2:5][O:6][CH2:7][CH2:8][O:9][c:10]1[cH:11][cH:12][c:13](-[c:14]2[cH:15][cH:16][c:17]3[c:18]([cH:19]2)[CH:20]=[C:21]([C:22](=[O:23])[NH:24][c:25]2[cH:26][cH:27][c:28]([S:29][CH2:30][c:31]4[n:32][cH:33][cH:34][n:35]4[CH2:36][CH2:37][CH3:38])[cH:39][cH:40]2)[CH2:41][CH2:42][N:43]3[CH2:44][CH2:45][CH3:46])[cH:47][cH:48]1,1
518,0.618,0.382,Cc1ccc(-c2ccc3c(c2)C=C(C(=O)O)CCO3)cc1.Nc1ccc(-c2cccc[n+]2[O-])cc1,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][c:3]1[cH:4][cH:5][c:6](-[c:7]2[cH:8][cH:9][c:10]3[c:11]([cH:12]2)[CH:13]=[C:14]([C:15](=[O:16])[NH:17][c:18]2[cH:19][cH:20][c:21](-[c:22]4[cH:23][cH:24][cH:25][cH:26][n:27]4)[cH:28][cH:29]2)[CH2:30][CH2:31][O:32]3)[cH:33][cH:34]1,1
519,0.697,0.30300000000000005,CC(C)(C)OC(=O)N1CC(=O)[C@H](CN)C1.O=C(O)c1ccc(Cl)s1,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][C@@H:10]([OH:11])[C@H:12]([CH2:13][NH:14][C:15](=[O:16])[c:17]2[cH:18][cH:19][c:20]([Cl:21])[s:22]2)[CH2:23]1,1
520,0.132,0.868,ClC(c1ccccc1)c1ccccc1.O=C1CNC1,[OH:1][CH:2]1[CH2:3][N:4]([CH:5]([c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[CH2:18]1,1
521,0.332,0.6679999999999999,CS(=O)C(C(=O)c1ccc(Cl)cc1)C(=O)c1nnc(C(C)(C)C)s1.NNc1ccc(Cl)cc1Cl,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][S:3][c:4]1[c:5](-[c:6]2[n:7][n:8][c:9]([C:10]([CH3:11])([CH3:12])[CH3:13])[s:14]2)[n:15][n:16](-[c:17]2[cH:18][cH:19][c:20]([Cl:21])[cH:22][c:23]2[Cl:24])[c:25]1-[c:26]1[cH:27][cH:28][c:29]([Cl:30])[cH:31][cH:32]1,1
522,0.625,0.375,CCS(=O)CC1CNCC(c2ccc(C(F)(F)F)cc2)C1.O=C(Cl)N1CCOCC1,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][CH2:3][S:4][CH2:5][CH:6]1[CH2:7][CH:8]([c:9]2[cH:10][cH:11][c:12]([C:13]([F:14])([F:15])[F:16])[cH:17][cH:18]2)[CH2:19][N:20]([C:21](=[O:22])[N:23]2[CH2:24][CH2:25][O:26][CH2:27][CH2:28]2)[CH2:29]1,1
523,0.036,0.964,CC(C)(C)OC(=O)OC(=O)C(F)(F)F.[O-][NH+]1CC=CC1,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][C:3]([CH3:4])([CH3:5])[O:6][C:7](=[O:8])[N:9]1[CH2:10][CH:11]=[CH:12][CH2:13]1,1
524,0.204,0.796,CCC(C)I.[O-][n+]1ccc(-c2c[nH]nc2-c2ccc(Cl)s2)cc1,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][CH2:3][CH:4]([CH3:5])[n:6]1[cH:7][c:8](-[c:9]2[cH:10][cH:11][n:12][cH:13][cH:14]2)[c:15](-[c:16]2[cH:17][cH:18][c:19]([Cl:20])[s:21]2)[n:22]1,1
525,0.172,0.8280000000000001,C=CCCCCCCCCC(=O)O,[CH2:1]=[CH:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][OH:12],1
526,0.298,0.702,CC[C@H](C)[C@H](NC(=O)OC(C)(C)C)C(=O)O,[CH3:1][CH2:2][C@H:3]([CH3:4])[C@@H:5]([CH2:6][OH:7])[NH:8][C:9](=[O:10])[O:11][C:12]([CH3:13])([CH3:14])[CH3:15],1
527,0.087,0.913,CCCc1nc(CC)n(-c2ccc(OC(C)(C)C3(C)OCCO3)cc2)c(=O)c1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,[CH3:1][CH2:2][CH2:3][c:4]1[c:5]([CH2:6][c:7]2[cH:8][cH:9][c:10](-[c:11]3[cH:12][cH:13][cH:14][cH:15][c:16]3-[c:17]3[n:18][o:19][c:20](=[O:21])[nH:22]3)[cH:23][cH:24]2)[c:25](=[O:26])[n:27](-[c:28]2[cH:29][cH:30][c:31]([O:32][C:33]([CH3:34])([CH3:35])[CH:36]([CH3:37])[OH:38])[cH:39][cH:40]2)[c:41]([CH2:42][CH3:43])[n:44]1,1
528,0.835,0.16500000000000004,Brc1ccsc1.CC(=O)Cl,[CH3:1][CH:2]([OH:3])[c:4]1[cH:5][c:6]([Br:7])[cH:8][s:9]1,1
529,0.917,0.08299999999999996,c1ccc(CN(Cc2ccccc2)C2CCC3(CC2)OCCO3)cc1,[OH:1][C@H:2]1[CH2:3][CH2:4][C@H:5]([N:6]([CH2:7][c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[CH2:14][c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)[CH2:21][CH2:22]1,1
530,0.229,0.771,CON(C)C(=O)c1cnc(SC)nc1Cl.COc1cccc(Br)c1,[CH3:1][O:2][c:3]1[cH:4][cH:5][cH:6][c:7]([CH:8]([OH:9])[c:10]2[cH:11][n:12][c:13]([S:14][CH3:15])[n:16][c:17]2[Cl:18])[cH:19]1,1
531,0.557,0.44299999999999995,CCn1cc(C=O)c(=O)c2cc(O)c(OCc3ccc(OC)cc3)c(F)c21.COc1ccc(CBr)cc1,[CH3:1][CH2:2][n:3]1[cH:4][c:5]([CH2:6][OH:7])[c:8](=[O:9])[c:10]2[cH:11][c:12]([O:13][CH2:14][c:15]3[cH:16][cH:17][c:18]([O:19][CH3:20])[cH:21][cH:22]3)[c:23]([O:24][CH2:25][c:26]3[cH:27][cH:28][c:29]([O:30][CH3:31])[cH:32][cH:33]3)[c:34]([F:35])[c:36]12,1
532,0.36,0.64,CC(=O)Nc1ccc(S(=O)CCCCBr)cc1.CC1(C)OC(=O)Nc2ccc(O)cc21,O[OH:1].[CH3:2][C:3](=[O:4])[NH:5][c:6]1[cH:7][cH:8][c:9]([S:10][CH2:11][CH2:12][CH2:13][CH2:14][O:15][c:16]2[cH:17][cH:18][c:19]3[c:20]([cH:21]2)[C:22]([CH3:23])([CH3:24])[O:25][C:26](=[O:27])[NH:28]3)[cH:29][cH:30]1,1
533,0.235,0.765,C[C@@H]1CN(C(=O)OC(C)(C)C)CCN1.O=CCCl,[CH3:1][C@@H:2]1[CH2:3][N:4]([C:5](=[O:6])[O:7][C:8]([CH3:9])([CH3:10])[CH3:11])[CH2:12][CH2:13][N:14]1[CH2:15][CH2:16][OH:17],1
534,0.612,0.388,BrCc1ccccc1.CC(=O)c1cc(F)c(OCc2ccccc2)c(F)c1O,[CH3:1][CH:2]([OH:3])[c:4]1[cH:5][c:6]([F:7])[c:8]([O:9][CH2:10][c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)[c:17]([F:18])[c:19]1[O:20][CH2:21][c:22]1[cH:23][cH:24][cH:25][cH:26][cH:27]1,1
535,0.265,0.735,CN(C)C=O.COc1cccc2cc(C3CC3)nn12,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][OH:8])[c:9]2[cH:10][c:11]([CH:12]3[CH2:13][CH2:14]3)[n:15][n:16]12,1
536,0.327,0.673,CCc1nc2ccc(C(=O)N(C)OC)cc2c(Cl)c1Cc1ccc(C(F)(F)F)cc1.Cc1ncc(Br)n1C,[CH3:1][CH2:2][c:3]1[n:4][c:5]2[cH:6][cH:7][c:8]([CH:9]([OH:10])[c:11]3[cH:12][n:13][c:14]([CH3:15])[n:16]3[CH3:17])[cH:18][c:19]2[c:20]([Cl:21])[c:22]1[CH2:23][c:24]1[cH:25][cH:26][c:27]([C:28]([F:29])([F:30])[F:31])[cH:32][cH:33]1,1
537,0.772,0.22799999999999998,O=C(CBr)CCc1ccc(Cl)cc1.c1c[nH]cn1,[OH:1][CH:2]([CH2:3][CH2:4][c:5]1[cH:6][cH:7][c:8]([Cl:9])[cH:10][cH:11]1)[CH2:12][n:13]1[cH:14][cH:15][n:16][cH:17]1,1
538,0.21,0.79,CCI.O=Cc1cc(O)cc(CO)c1,[CH3:1][CH2:2][O:3][c:4]1[cH:5][c:6]([CH2:7][OH:8])[cH:9][c:10]([CH2:11][OH:12])[cH:13]1,1
539,0.119,0.881,CON(C)C(=O)CCC(F)(F)F.FC(F)(F)C[CH2][Mg+],[OH:1][CH:2]([CH2:3][CH2:4][C:5]([F:6])([F:7])[F:8])[CH2:9][CH2:10][C:11]([F:12])([F:13])[F:14],1
540,0.173,0.827,CCc1cnc(CCN)o1.Cc1cc(-c2sc(N=C=O)nc2C)nc(S(C)=O)n1,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][CH2:3][c:4]1[cH:5][n:6][c:7]([CH2:8][CH2:9][NH:10][C:11](=[O:12])[NH:13][c:14]2[n:15][c:16]([CH3:17])[c:18](-[c:19]3[cH:20][c:21]([CH3:22])[n:23][c:24]([S:25][CH3:26])[n:27]3)[s:28]2)[o:29]1,1
541,0.378,0.622,COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)Nc5ccc(Br)cc5)c4)cc23)c1.O=Cc1ccc(B(O)O)cc1,[CH3:1][O:2][c:3]1[cH:4][cH:5][cH:6][c:7]([NH:8][c:9]2[c:10]([C:11]([NH2:12])=[O:13])[cH:14][n:15][c:16]3[c:17]([CH3:18])[cH:19][c:20]([S:21](=[O:22])(=[O:23])[c:24]4[cH:25][cH:26][cH:27][c:28]([C:29](=[O:30])[NH:31][c:32]5[cH:33][cH:34][c:35](-[c:36]6[cH:37][cH:38][c:39]([CH2:40][OH:41])[cH:42][cH:43]6)[cH:44][cH:45]5)[cH:46]4)[cH:47][c:48]23)[cH:49]1,1
542,0.691,0.30900000000000005,CCCCOCCOc1ccc(-c2ccc3c(c2)C=C(C(=O)O)CCN3CC(C)C)cc1.Cn1nnc(CS(=O)c2ccc(N)cc2)n1,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][CH2:3][CH2:4][CH2:5][O:6][CH2:7][CH2:8][O:9][c:10]1[cH:11][cH:12][c:13](-[c:14]2[cH:15][cH:16][c:17]3[c:18]([cH:19]2)[CH:20]=[C:21]([C:22](=[O:23])[NH:24][c:25]2[cH:26][cH:27][c:28]([S:29][CH2:30][c:31]4[n:32][n:33][n:34]([CH3:35])[n:36]4)[cH:37][cH:38]2)[CH2:39][CH2:40][N:41]3[CH2:42][CH:43]([CH3:44])[CH3:45])[cH:46][cH:47]1,1
543,0.703,0.29700000000000004,NCCCCCCc1ccccc1.O=C(O)CN1C(=O)CC1S(=O)Cc1ccccc1,O=C(O[OH:1])c1cccc(Cl)c1.[O:2]=[C:3]([CH2:4][N:5]1[C:6](=[O:7])[CH2:8][CH:9]1[S:10][CH2:11][c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1)[NH:18][CH2:19][CH2:20][CH2:21][CH2:22][CH2:23][CH2:24][c:25]1[cH:26][cH:27][cH:28][cH:29][cH:30]1,1
544,0.807,0.19299999999999995,O=C(CS(=O)c1ccccc1)[C@@H]1CCCN1.O=C(O)[C@@H]1CCCN1C(=O)OCc1ccccc1,[O:1]=[C:2]([O:3][CH2:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1)[N:11]1[CH2:12][CH2:13][CH2:14][C@H:15]1[C:16](=[O:17])[N:18]1[CH2:19][CH2:20][CH2:21][C@H:22]1[CH:23]([OH:24])[CH2:25][S:26](=[O:27])[c:28]1[cH:29][cH:30][cH:31][cH:32][cH:33]1,1
