mol_idx,top_score,uq,pred_top1,true_reactants,error
2774,0.261,0.739,COc1ccc(CC=O)c(OC)c1OC.NCC(O)c1ccccc1O,c1ccc(C[O:2][c:3]2[c:4]([CH:5]([CH2:6][NH:7][CH2:8][CH2:9][c:10]3[cH:11][cH:12][c:13]([O:14][CH3:15])[c:16]([O:17][CH3:18])[c:19]3[O:20][CH3:21])[OH:22])[cH:23][cH:24][cH:25][cH:26]2)cc1,1
2775,0.508,0.492,C1COCCN1.Cc1ccc(C(=O)O)c(CN2CCN(C(=O)OC(C)(C)C)CC2)c1,O[C:1]([c:2]1[cH:3][cH:4][c:5]([CH3:6])[cH:7][c:8]1[CH2:9][N:10]1[CH2:11][CH2:12][N:13]([C:14](=[O:15])[O:16][C:17]([CH3:18])([CH3:19])[CH3:20])[CH2:21][CH2:22]1)=[O:23].[CH2:24]1[CH2:25][O:26][CH2:27][CH2:28][NH:29]1,0
2776,0.857,0.14300000000000002,CCN1CCC2(CCNC2)C1.CCn1cc(C(=O)O)c(=O)c2cc(F)c(F)c(F)c21,F[c:1]1[c:2]([F:3])[cH:4][c:5]2[c:6](=[O:7])[c:8]([C:9](=[O:10])[OH:11])[cH:12][n:13]([CH2:14][CH3:15])[c:16]2[c:17]1[F:18].[CH3:19][CH2:20][N:21]1[CH2:22][CH2:23][C:24]2([CH2:25][CH2:26][NH:27][CH2:28]2)[CH2:29]1,0
2777,0.294,0.706,COC(=O)c1cc(CNC(C)=O)ccc1CN(C(=O)OC(C)(C)C)C1CCCc2cccnc21,CC(=O)O[C:2]([CH3:1])=[O:3].[CH3:4][C:5]([CH3:6])([CH3:7])[O:8][C:9](=[O:10])[N:11]([CH2:12][c:13]1[cH:14][cH:15][c:16]([CH2:17][NH2:18])[cH:19][c:20]1[CH2:21][OH:22])[CH:23]1[CH2:24][CH2:25][CH2:26][c:27]2[cH:28][cH:29][cH:30][n:31][c:32]21,1
2778,0.584,0.41600000000000004,C1CNCCN1.Cc1cc([N+](=O)[O-])ccc1F,F[c:1]1[c:2]([CH3:3])[cH:4][c:5]([N+:6](=[O:7])[O-:8])[cH:9][cH:10]1.[CH2:11]1[CH2:12][NH:13][CH2:14][CH2:15][NH:16]1,0
2779,0.661,0.33899999999999997,COC(=O)c1ccc(Cl)c(OCCc2ccc(OC)cc2)c1,C[O:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][c:7]([Cl:8])[c:9]([O:10][CH2:11][CH2:12][c:13]2[cH:14][cH:15][c:16]([O:17][CH3:18])[cH:19][cH:20]2)[cH:21]1,0
2780,0.759,0.241,COc1ccc(S(=O)(=O)Cl)cc1.NCCCCCCCC(=O)O,Cl[S:1]([c:2]1[cH:3][cH:4][c:5]([O:6][CH3:7])[cH:8][cH:9]1)(=[O:10])=[O:11].[NH2:12][CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH2:18][CH2:19][C:20](=[O:21])[OH:22],0
2781,0.848,0.15200000000000002,Cc1ccc(-n2nc(C(C)(C)C)cc2N)cc1.O=C(Cl)CCl,Cl[C:1](=[O:2])[CH2:3][Cl:4].[CH3:5][c:6]1[cH:7][cH:8][c:9](-[n:10]2[n:11][c:12]([C:13]([CH3:14])([CH3:15])[CH3:16])[cH:17][c:18]2[NH2:19])[cH:20][cH:21]1,0
2782,0.317,0.683,CC(=O)c1sc(N2CCNC2=O)nc1C.Fc1ccc(CBr)cc1,Br[CH2:1][c:2]1[cH:3][cH:4][c:5]([F:6])[cH:7][cH:8]1.[CH3:9][C:10](=[O:11])[c:12]1[s:13][c:14]([N:15]2[CH2:16][CH2:17][NH:18][C:19]2=[O:20])[n:21][c:22]1[CH3:23],0
2783,0.85,0.15000000000000002,C1CCNC1.Cc1cccc2c(Cl)ncc(C(=O)O)c12,O[C:1]([c:2]1[cH:3][n:4][c:5]([Cl:6])[c:7]2[cH:8][cH:9][cH:10][c:11]([CH3:12])[c:13]12)=[O:14].[CH2:15]1[CH2:16][CH2:17][NH:18][CH2:19]1,0
2784,0.46,0.54,CCCCCCCCBr.COc1ccc2c(c1)[nH]c1cc(OC)ccc12,Br[CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH3:8].[CH3:9][O:10][c:11]1[cH:12][cH:13][c:14]2[c:15]([cH:16]1)[nH:17][c:18]1[cH:19][c:20]([O:21][CH3:22])[cH:23][cH:24][c:25]21,0
2785,0.158,0.842,COCCBr.COc1ccc(S(=O)(=O)Nc2ccccc2/C=C/c2ccncc2)cc1,Br[CH2:1][CH2:2][O:3][CH3:4].[CH3:5][O:6][c:7]1[cH:8][cH:9][c:10]([S:11](=[O:12])(=[O:13])[NH:14][c:15]2[cH:16][cH:17][cH:18][cH:19][c:20]2/[CH:21]=[CH:22]/[c:23]2[cH:24][cH:25][n:26][cH:27][cH:28]2)[cH:29][cH:30]1,0
2786,0.362,0.638,CN(C)Cc1cc(Cl)ccc1[N+](=O)[O-],O=[N+:1]([O-])[c:2]1[c:3]([CH2:4][N:5]([CH3:6])[CH3:7])[cH:8][c:9]([Cl:10])[cH:11][cH:12]1,0
2787,0.204,0.796,NCc1cccc(N)c1.O=C(O)c1cccc([N+](=O)[O-])c1,CC(C)(C)OC(=O)[NH:1][c:2]1[cH:3][cH:4][cH:5][c:6]([CH2:7][NH:8][C:9](=[O:10])[c:11]2[cH:12][cH:13][cH:14][c:15]([N+:16](=[O:17])[O-:18])[cH:19]2)[cH:20]1,1
2788,0.856,0.14400000000000002,CC(C)(C)OC(=O)CC(=O)c1cccc(-c2cncnc2)c1.CC(C)CNc1cc(NC(=O)OC(C)(C)C)c(N)cc1Cl,CC(C)(C)O[C:1](=[O:2])[CH2:3][C:4](=[O:5])[c:6]1[cH:7][cH:8][cH:9][c:10](-[c:11]2[cH:12][n:13][cH:14][n:15][cH:16]2)[cH:17]1.[CH3:18][CH:19]([CH3:20])[CH2:21][NH:22][c:23]1[cH:24][c:25]([NH:26][C:27](=[O:28])[O:29][C:30]([CH3:31])([CH3:32])[CH3:33])[c:34]([NH2:35])[cH:36][c:37]1[Cl:38],0
2789,0.345,0.655,COc1nc2cc(Br)cc(CBr)c2nc1OC.[N-]=[N+]=[N-],Br[CH2:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[n:8][c:9]([O:10][CH3:11])[c:12]([O:13][CH3:14])[n:15][c:16]12.[N-:17]=[N+:18]=[N-:19],0
2790,0.629,0.371,CCCCCC(C)C(C)c1cc(O)c2c(c1)OC(C)(C)c1ccncc1-2.O=C(O)CCCN1CCSCC1,O[C:1](=[O:2])[CH2:3][CH2:4][CH2:5][N:6]1[CH2:7][CH2:8][S:9][CH2:10][CH2:11]1.[CH3:13][CH2:14][CH2:15][CH2:16][CH2:17][CH:18]([CH3:19])[CH:20]([CH3:21])[c:22]1[cH:23][c:24]([OH:25])[c:26]2[c:27]([cH:28]1)[O:29][C:30]([CH3:31])([CH3:32])[c:33]1[cH:34][cH:35][n:36][cH:37][c:38]1-2,0
2791,0.612,0.388,CC(C)(C)OC(=O)NC1CCN(c2nccnc2OCCOc2ccccc2Cl)C1,Cl[c:1]1[c:2]([O:3][CH2:4][CH2:5][O:6][c:7]2[c:8]([Cl:9])[cH:10][cH:11][cH:12][cH:13]2)[n:14][cH:15][cH:16][n:17]1.[NH2:18][CH:19]1[CH2:20][CH2:21][NH:22][CH2:23]1,1
2792,0.528,0.472,BrCC1CC1.Cc1cc(C#Cc2c[nH]c(C)n2)ccn1,Br[CH2:1][CH:2]1[CH2:3][CH2:4]1.[CH3:5][c:6]1[cH:7][c:8]([C:9]#[C:10][c:11]2[cH:12][nH:13][c:14]([CH3:15])[n:16]2)[cH:17][cH:18][n:19]1,0
2793,0.425,0.575,CC(C)(C)OC(=O)N1CCC(N)CC1.COc1ccc(-c2cccc3[nH]c(C(=O)O)cc23)cn1,Br[c:1]1[c:2]2[cH:3][c:4]([C:5]([NH:6][CH:7]3[CH2:8][CH2:9][N:10]([C:11]([O:12][C:13]([CH3:14])([CH3:15])[CH3:16])=[O:17])[CH2:18][CH2:19]3)=[O:20])[nH:21][c:22]2[cH:23][cH:24][cH:25]1.OB(O)[c:26]1[cH:27][cH:28][c:29]([O:30][CH3:31])[n:32][cH:33]1,1
2794,0.684,0.31599999999999995,NS(=O)(=O)c1ccc(F)cc1.O=C(O)c1cccc(-c2ccc(OCCc3ccc(Cl)cc3)nn2)c1,O[C:1](=[O:2])[c:3]1[cH:4][cH:5][cH:6][c:7](-[c:8]2[cH:9][cH:10][c:11]([O:12][CH2:13][CH2:14][c:15]3[cH:16][cH:17][c:18]([Cl:19])[cH:20][cH:21]3)[n:22][n:23]2)[cH:24]1.[NH2:25][S:26](=[O:27])(=[O:28])[c:29]1[cH:30][cH:31][c:32]([F:33])[cH:34][cH:35]1,0
2795,0.855,0.14500000000000002,Cc1cc([N+](=O)[O-])ccc1OCc1cccc(F)c1,O=[N+:1]([O-])[c:2]1[cH:3][c:4]([CH3:5])[c:6]([O:7][CH2:8][c:9]2[cH:10][cH:11][cH:12][c:13]([F:14])[cH:15]2)[cH:16][cH:17]1,0
2796,0.845,0.15500000000000003,C1COCCN1.Cc1cc(C#N)c(F)cc1-c1cnn(-c2ccc(C(=O)O)cn2)c1O,O[C:1]([c:2]1[cH:3][cH:4][c:5](-[n:6]2[n:7][cH:8][c:9](-[c:10]3[c:11]([CH3:12])[cH:13][c:14]([C:15]#[N:16])[c:17]([F:18])[cH:19]3)[c:20]2[OH:21])[n:22][cH:23]1)=[O:24].[CH2:25]1[CH2:26][O:27][CH2:28][CH2:29][NH:30]1,0
2797,0.519,0.481,N#Cc1ccc(Cn2cncc2CCN)cc1F.O=Cc1ccccc1NC(=O)c1cccc(O)c1,O=[CH:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[NH:8][C:9](=[O:10])[c:11]1[cH:12][cH:13][cH:14][c:15]([OH:16])[cH:17]1.[N:18]#[C:19][c:20]1[cH:21][cH:22][c:23]([CH2:24][n:25]2[cH:26][n:27][cH:28][c:29]2[CH2:30][CH2:31][NH2:32])[cH:33][c:34]1[F:35],0
2798,0.567,0.43300000000000005,CC(C)(C)CCN1C(=O)[C@H](CC(=O)O)SC1c1cccc(F)c1NCCN1CCOCC1.O=C1Nc2ccccc2CCN1C1CCNCC1,O[C:1]([CH2:2][CH:3]1[C:4](=[O:5])[N:6]([CH2:7][CH2:8][C:9]([CH3:10])([CH3:11])[CH3:12])[CH:13]([c:14]2[cH:15][cH:16][cH:17][c:18]([F:19])[c:20]2[NH:21][CH2:22][CH2:23][N:24]2[CH2:25][CH2:26][O:27][CH2:28][CH2:29]2)[S:30]1)=[O:31].[O:32]=[C:33]1[NH:34][c:35]2[cH:36][cH:37][cH:38][cH:39][c:40]2[CH2:41][CH2:42][N:43]1[CH:44]1[CH2:45][CH2:46][NH:47][CH2:48][CH2:49]1,1
2799,0.729,0.271,CC(C)(CN)c1ccc(OCc2ccccc2)cc1.O=CO,O[CH:1]=[O:2].[CH3:3][C:4]([CH3:5])([CH2:6][NH2:7])[c:8]1[cH:9][cH:10][c:11]([O:12][CH2:13][c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[cH:20][cH:21]1,0
2800,0.887,0.11299999999999999,CC(C)(N)C(=O)O.COC(=O)Cl,Cl[C:1]([O:2][CH3:3])=[O:4].[CH3:5][C:6]([CH3:7])([NH2:8])[C:9](=[O:10])[OH:11],0
2801,0.777,0.22299999999999998,CC1Nc2cc(F)ccc2-c2ccccc21.COc1ccc(S(=O)(=O)Cl)c(OC)c1,F[c:1]1[c:2](-[c:3]2[c:4]([CH:5]([NH:6][S:7]([c:8]3[cH:9][cH:10][c:11]([O:12][CH3:13])[cH:14][c:15]3[O:16][CH3:17])(=[O:18])=[O:19])[CH3:20])[cH:21][cH:22][cH:23][cH:24]2)[cH:25][cH:26][c:27]([F:28])[cH:29]1,1
2802,0.67,0.32999999999999996,CC(C)(C)OC(=O)NCCNC(=O)c1ncccc1Oc1ccccc1,CC(C)(C)OC(=O)[NH:1][CH2:2][CH2:3][NH:4][C:5](=[O:6])[c:7]1[n:8][cH:9][cH:10][cH:11][c:12]1[O:13][c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1,0
2803,0.636,0.364,CCN1C(=O)C(C)(C)c2cc3[nH]c(-c4n[nH]cc4N)nc3cc21.Cc1cc(C(=O)O)n[nH]1,O[C:1]([c:2]1[cH:3][c:4]([CH3:5])[nH:6][n:7]1)=[O:8].[CH3:9][CH2:10][N:11]1[C:12](=[O:13])[C:14]([CH3:15])([CH3:16])[c:17]2[cH:18][c:19]3[nH:20][c:21](-[c:22]4[n:23][nH:24][cH:25][c:26]4[NH2:27])[n:28][c:29]3[cH:30][c:31]21,0
2804,0.445,0.5549999999999999,Clc1nccc(Nc2ccccc2)n1.Nc1ccc(O)cc1,Cl[c:1]1[n:2][cH:3][cH:4][c:5]([NH:6][c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[n:13]1.[NH2:14][c:15]1[cH:16][cH:17][c:18]([OH:19])[cH:20][cH:21]1,0
2805,0.5,0.5,CN1CCNCC1.O=C(O)c1ccc(-c2cn3c(-c4ccc(C(F)(F)F)cc4)cnc3cn2)cc1,I[c:1]1[n:2]2[cH:3][c:4](-[c:5]3[cH:6][cH:7][c:8]([C:9]([N:10]4[CH2:11][CH2:12][N:13]([CH3:14])[CH2:15][CH2:16]4)=[O:17])[cH:18][cH:19]3)[n:20][cH:21][c:22]2[n:23][cH:24]1.OB(O)[c:25]1[cH:26][cH:27][c:28]([C:29]([F:30])([F:31])[F:32])[cH:33][cH:34]1,1
2806,0.821,0.17900000000000005,CSc1ncc2ncnc(Cl)c2n1.Nc1ccc(F)c(Cl)c1,O[c:1]1[n:2][cH:3][n:4][c:5]2[cH:6][n:7][c:8]([S:9][CH3:10])[n:11][c:12]12.[NH2:13][c:14]1[cH:15][cH:16][c:17]([F:18])[c:19]([Cl:20])[cH:21]1,1
2807,0.861,0.139,Clc1nnc(-c2ccco2)c2ccccc12.c1c[nH]cn1,Cl[c:1]1[n:2][n:3][c:4](-[c:5]2[cH:6][cH:7][cH:8][o:9]2)[c:10]2[cH:11][cH:12][cH:13][cH:14][c:15]12.[cH:16]1[cH:17][nH:18][cH:19][n:20]1,0
2808,0.743,0.257,Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1C1CCC(NC(=O)OC(C)(C)C)CC1,CC(C)(C)OC(=O)[NH:1][c:2]1[c:3]([C:4]([NH:5][c:6]2[cH:7][n:8][n:9]([CH3:10])[c:11]2[CH:12]2[CH2:13][CH2:14][CH:15]([NH2:16])[CH2:17][CH2:18]2)=[O:19])[n:20][c:21](-[c:22]2[c:23]([F:24])[cH:25][cH:26][cH:27][c:28]2[F:29])[s:30]1,1
2809,0.658,0.34199999999999997,CCc1[nH]c2nc(Sc3cnc4nccnc4c3)nc(N3CC(NC(=O)OC(C)(C)C)C3)c2c1Cl,CC(C)(C)OC(=O)[NH:1][CH:2]1[CH2:3][N:4]([c:5]2[n:6][c:7]([S:8][c:9]3[cH:10][n:11][c:12]4[n:13][cH:14][cH:15][n:16][c:17]4[cH:18]3)[n:19][c:20]3[nH:21][c:22]([CH2:23][CH3:24])[c:25]([Cl:26])[c:27]23)[CH2:28]1,0
2810,0.497,0.503,COC(=O)c1ccc(B(O)O)cc1F.Nc1ncc(Br)cc1C(=O)Nc1ccncc1,Br[c:1]1[cH:2][n:3][c:4]([NH2:5])[c:6]([C:7](=[O:8])[NH:9][c:10]2[cH:11][cH:12][n:13][cH:14][cH:15]2)[cH:16]1.OB(O)[c:17]1[cH:18][cH:19][c:20]([C:21]([O:22][CH3:23])=[O:24])[c:25]([F:26])[cH:27]1,0
2811,0.498,0.502,COCc1cc2ccccc2[nH]1.Cn1c(CN2CCC(C(C)(C)O)CC2)nc2c(N3CCOCC3)nc(Cl)nc21,Cl[c:1]1[n:2][c:3]([N:4]2[CH2:5][CH2:6][O:7][CH2:8][CH2:9]2)[c:10]2[n:11][c:12]([CH2:13][N:14]3[CH2:15][CH2:16][CH:17]([C:18]([CH3:19])([CH3:20])[OH:21])[CH2:22][CH2:23]3)[n:24]([CH3:25])[c:26]2[n:27]1.[CH3:28][O:29][CH2:30][c:31]1[cH:32][c:33]2[cH:34][cH:35][cH:36][cH:37][c:38]2[nH:39]1,0
2812,0.196,0.804,Brc1cnc(-c2ccccn2)nc1.OB(O)c1c2ccccc2c(-c2ccc3ccc4ccccc4c3c2)c2ccccc12,Br[c:1]1[c:2]2[cH:3][cH:4][cH:5][cH:6][c:7]2[c:8](-[c:9]2[cH:10][n:11][c:12](-[c:13]3[cH:14][cH:15][cH:16][cH:17][n:18]3)[n:19][cH:20]2)[c:21]2[cH:22][cH:23][cH:24][cH:25][c:26]12.OB(O)[c:27]1[cH:28][cH:29][c:30]2[cH:31][cH:32][c:33]3[cH:34][cH:35][cH:36][cH:37][c:38]3[c:39]2[cH:40]1,1
2813,0.098,0.902,Clc1ncccc1-c1cc(Cc2ccc(OCc3ccccc3)cc2)on1.N,Cl[c:1]1[cH:2][n:3][c:4]([NH2:5])[c:6](-[c:7]2[cH:8][c:9]([CH2:10][c:11]3[cH:12][cH:13][c:14]([O:15][CH2:16][c:17]4[cH:18][cH:19][cH:20][cH:21][cH:22]4)[cH:23][cH:24]3)[o:25][n:26]2)[cH:27]1,1
2814,0.552,0.44799999999999995,O=C(O)c1cc(F)nc(F)c1,O=[C:1]([OH:2])[c:3]1[cH:4][c:5]([F:6])[n:7][c:8]([F:9])[cH:10]1,0
2815,0.78,0.21999999999999997,C1NCC12COC2.COC(=O)[C@@H]1[C@H](c2ccccc2)[C@H]1c1ccc(Br)cc1,Br[c:1]1[cH:2][cH:3][c:4]([C@H:5]2[C@H:6]([C:7]([O:8][CH3:9])=[O:10])[C@@H:11]2[c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[cH:18][cH:19]1.[CH2:20]1[NH:21][CH2:22][C:23]12[CH2:24][O:25][CH2:26]2,0
2816,0.684,0.31599999999999995,CC(=O)Oc1ccc(C(=O)O)cc1.CC(C)(C)OC(=O)Nc1ccc(C2=CC(=O)CC2)cc1N,O[C:1]([c:2]1[cH:3][cH:4][c:5]([O:6][C:7]([CH3:8])=[O:9])[cH:10][cH:11]1)=[O:12].[CH3:13][C:14]([CH3:15])([CH3:16])[O:17][C:18](=[O:19])[NH:20][c:21]1[cH:22][cH:23][c:24]([C:25]2=[CH:26][C:27](=[O:28])[CH2:29][CH2:30]2)[cH:31][c:32]1[NH2:33],0
2817,0.359,0.641,CC(=O)c1cc(Cl)c2cncn2c1N1CCN(C(C)=O)CC1.[NH4+],O=[C:1]([CH3:2])[c:3]1[cH:4][c:5]([Cl:6])[c:7]2[cH:8][n:9][cH:10][n:11]2[c:12]1[N:13]1[CH2:14][CH2:15][N:16]([C:17]([CH3:18])=[O:19])[CH2:20][CH2:21]1.[NH4+:22],0
2818,0.7,0.30000000000000004,Cn1cnc(Nc2ncc(Cl)c(NC3CCC4(CCNCC4)CC3)n2)c1.N#CCC(=O)O,O[C:1]([CH2:2][C:3]#[N:4])=[O:5].[CH3:6][n:7]1[cH:8][n:9][c:10]([NH:11][c:12]2[n:13][cH:14][c:15]([Cl:16])[c:17]([NH:18][CH:19]3[CH2:20][CH2:21][C:22]4([CH2:23][CH2:24][NH:25][CH2:26][CH2:27]4)[CH2:28][CH2:29]3)[n:30]2)[cH:31]1,0
2819,0.841,0.15900000000000003,COc1cccc(CN)c1.O=C(O)c1ccc(Br)s1,O[C:1](=[O:2])[c:3]1[cH:4][cH:5][c:6]([Br:7])[s:8]1.[CH3:9][O:10][c:11]1[cH:12][cH:13][cH:14][c:15]([CH2:16][NH2:17])[cH:18]1,0
2820,0.765,0.235,C1COCCN1.CC1(C)C=C(/C=C/C(=O)O)C(C)(C)CC1,O[C:1](/[CH:2]=[CH:3]/[C:4]1=[CH:5][C:6]([CH3:7])([CH3:8])[CH2:9][CH2:10][C:11]1([CH3:12])[CH3:13])=[O:14].[CH2:15]1[CH2:16][O:17][CH2:18][CH2:19][NH:20]1,0
2821,0.424,0.5760000000000001,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)NCc2ccccc2O)cc1.Clc1cc(N2CCOCC2)ncn1,Cl[c:1]1[cH:2][c:3]([O:4][c:5]2[c:6]([CH2:7][NH:8][C:9]([NH:10][c:11]3[n:12](-[c:13]4[cH:14][cH:15][c:16]([CH3:17])[cH:18][cH:19]4)[n:20][c:21]([C:22]([CH3:23])([CH3:24])[CH3:25])[cH:26]3)=[O:27])[cH:28][cH:29][cH:30][cH:31]2)[n:32][cH:33][n:34]1.[CH2:35]1[CH2:36][O:37][CH2:38][CH2:39][NH:40]1,1
2822,0.491,0.509,COC(=O)c1ccc(-c2ncccn2)s1,Br[c:1]1[n:2][cH:3][cH:4][cH:5][n:6]1.OB(O)[c:7]1[cH:8][cH:9][c:10]([C:11](=[O:12])[OH:13])[s:14]1,1
2823,0.659,0.34099999999999997,CC(C)C[C@H](NC(=O)OC(C)(C)C)C(=O)O.CC[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]2(C)[C@H]1OC(=O)CBr,Br[CH2:1][C:2]([O:3][C@H:4]1[C@@H:5]([CH2:6][CH3:7])[CH2:8][C@H:9]2[C@@H:10]3[CH2:11][CH2:12][C:13]4=[CH:14][C:15](=[O:16])[CH2:17][CH2:18][C@@H:19]4[C@H:20]3[CH2:21][CH2:22][C@:23]12[CH3:24])=[O:25].[CH3:26][CH:27]([CH3:28])[CH2:29][C@H:30]([NH:31][C:32](=[O:33])[O:34][C:35]([CH3:36])([CH3:37])[CH3:38])[C:39](=[O:40])[OH:41],0
2824,0.36,0.64,CN.COCCCN1CCOc2ccc(CO[C@H]3CN(C(=O)OCc4ccccc4)[C@H](CC(=O)O)C[C@@H]3c3ccc(OC)cc3)cc21,O[C:1]([CH2:2][C@H:3]1[N:4]([C:5](=[O:6])[O:7][CH2:8][c:9]2[cH:10][cH:11][cH:12][cH:13][cH:14]2)[CH2:15][C@H:16]([O:17][CH2:18][c:19]2[cH:20][cH:21][c:22]3[c:23]([cH:24]2)[N:25]([CH2:26][CH2:27][CH2:28][O:29][CH3:30])[CH2:31][CH2:32][O:33]3)[C@@H:34]([c:35]2[cH:36][cH:37][c:38]([O:39][CH3:40])[cH:41][cH:42]2)[CH2:43]1)=[O:44].[CH3:45][NH2:46],0
2825,0.861,0.139,Clc1nccc2c(Br)cccc12.Nc1cccc(-n2ccnc2)c1,Cl[c:1]1[n:2][cH:3][cH:4][c:5]2[c:6]([Br:7])[cH:8][cH:9][cH:10][c:11]12.[NH2:12][c:13]1[cH:14][cH:15][cH:16][c:17](-[n:18]2[cH:19][cH:20][n:21][cH:22]2)[cH:23]1,0
2826,0.277,0.723,CCOC(=O)CCCCN(C)C.N,Br[CH2:1][CH2:2][CH2:3][CH2:4][C:5]([NH2:6])=[O:7].[CH3:8][NH:9][CH3:10],1
2827,0.331,0.669,COC(=O)C(C)(C)C#N,O=C1c2ccccc2C(=O)[N:1]1[CH2:2][C:3]([C:4]([O:5][CH3:6])=[O:7])([CH3:8])[CH3:9],1
2828,0.69,0.31000000000000005,COC(=O)c1cnc(Cl)c(OC)c1,C[O:1][C:2](=[O:3])[c:4]1[cH:5][n:6][c:7]([Cl:8])[c:9]([O:10][CH3:11])[cH:12]1,0
2829,0.27,0.73,CC(C)(CCC(C#N)(c1ccccc1)c1ccccc1)N1CC[C@H](OCc2cccc(Br)c2)C1.OB(O)c1ccccc1O,Br[c:1]1[cH:2][cH:3][cH:4][c:5]([CH2:6][O:7][C@H:8]2[CH2:9][CH2:10][N:11]([C:12]([CH3:13])([CH3:14])[CH2:15][CH2:16][C:17]([C:18]#[N:19])([c:20]3[cH:21][cH:22][cH:23][cH:24][cH:25]3)[c:26]3[cH:27][cH:28][cH:29][cH:30][cH:31]3)[CH2:32]2)[cH:33]1.OB(O)[c:34]1[cH:35][cH:36][cH:37][cH:38][c:39]1[OH:40],0
2830,0.657,0.34299999999999997,C[C@H](N)C(=O)O.O=C(Cl)CCl,Cl[C:1](=[O:2])[CH2:3][Cl:4].[CH3:5][C@H:6]([NH2:7])[C:8](=[O:9])[OH:10],0
2831,0.468,0.532,CC1=CC(=O)OC(C)(C)O1.N#CC1(c2ccc(C#CC(=O)C3CCCC3)cc2F)CC1,Br[c:1]1[cH:2][cH:3][c:4]([C:5]2([C:6]#[N:7])[CH2:8][CH2:9]2)[c:10]([F:11])[cH:12]1.C[Si](C)(C)[C:13]#[C:14][C:15]([CH2:16][C:17]1=[CH:18][C:19](=[O:20])[O:21][C:22]([CH3:23])([CH3:24])[O:25]1)([OH:26])[CH:27]1[CH2:28][CH2:29][CH2:30][CH2:31]1,1
2832,0.538,0.46199999999999997,CCOC(=O)Cn1ncc(-c2ccccc2)c1-c1ccccc1,CC[O:1][C:2](=[O:3])[CH2:4][n:5]1[n:6][cH:7][c:8](-[c:9]2[cH:10][cH:11][cH:12][cH:13][cH:14]2)[c:15]1-[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1,0
2833,0.341,0.659,CC(=O)c1ccc(Br)cc1.O=C1NCCC12CCN(S(=O)(=O)c1ccccc1Cl)CC2,I[c:1]1[cH:2][cH:3][c:4]([C:5]([CH3:6])=[O:7])[cH:8][cH:9]1.[O:10]=[C:11]1[NH:12][CH2:13][CH2:14][C:15]12[CH2:16][CH2:17][N:18]([S:19](=[O:20])(=[O:21])[c:22]1[cH:23][cH:24][cH:25][cH:26][c:27]1[Cl:28])[CH2:29][CH2:30]2,1
2834,0.911,0.08899999999999997,CC1(C)CN(Cc2cccnc2)c2ccc(O)cc21.O=C=NCC1CCCCC1,[CH3:1][C:2]1([CH3:3])[CH2:4][N:5]([CH2:6][c:7]2[cH:8][cH:9][cH:10][n:11][cH:12]2)[c:13]2[cH:14][cH:15][c:16]([OH:17])[cH:18][c:19]21.[O:20]=[C:21]=[N:22][CH2:23][CH:24]1[CH2:25][CH2:26][CH2:27][CH2:28][CH2:29]1,0
2835,0.493,0.507,Cc1ccc(N)c(C)c1N.O=C(O)CCC1CCCC1,O=[N+:1]([O-])[c:2]1[cH:3][cH:4][c:5]([CH3:6])[c:7]([NH:8][C:9](=[O:10])[CH2:11][CH2:12][CH:13]2[CH2:14][CH2:15][CH2:16][CH2:17]2)[c:18]1[CH3:19],1
2836,0.529,0.471,COC(=O)c1cccc(CBr)c1.[N-]=[N+]=[N-],Br[CH2:1][c:2]1[cH:3][cH:4][cH:5][c:6]([C:7]([O:8][CH3:9])=[O:10])[cH:11]1.[N-:12]=[N+:13]=[N-:14],0
2837,0.512,0.488,BrC(Br)(Br)Br.OCc1ccc(F)c(OCC(F)(F)F)c1,O=C1CCC(=O)N1[Br:1].[CH3:2][c:3]1[cH:4][cH:5][c:6]([F:7])[c:8]([O:9][CH2:10][C:11]([F:12])([F:13])[F:14])[cH:15]1,1
2838,0.778,0.22199999999999998,CC(CC(=O)O)n1cnc2cc([N+](=O)[O-])ccc21,C[O:1][C:2](=[O:3])[CH2:4][CH:5]([CH3:6])[n:7]1[cH:8][n:9][c:10]2[cH:11][c:12]([NH2:13])[cH:14][cH:15][c:16]12,1
