mol_idx,top_score,uq,pred_top1,true_reactants,error
535,0.453,0.5469999999999999,CCc1nc2ccc(Br)cc2n1C.O=c1cc(OCc2ccc(F)cc2)cc[nH]1,O=[C:1](O)[CH2:2][CH3:3].[CH3:4][NH:5][c:6]1[cH:7][c:8](-[n:9]2[cH:10][cH:11][c:12]([O:13][CH2:14][c:15]3[cH:16][cH:17][c:18]([F:19])[cH:20][cH:21]3)[cH:22][c:23]2=[O:24])[cH:25][cH:26][c:27]1[NH2:28],1
536,0.195,0.8049999999999999,Cc1nc(C)c(-c2csc(Cl)n2)s1.NC(=O)c1cccc(N)c1,O=[C:1]([c:2]1[c:3]([CH3:4])[n:5][c:6]([CH3:7])[s:8]1)[CH2:9]Br.[NH2:10][C:11](=[O:12])[c:13]1[cH:14][cH:15][cH:16][c:17]([NH:18][C:19]([NH2:20])=[S:21])[cH:22]1,1
537,0.526,0.474,Cc1cn(-c2ccc(N)cc2F)cn1.Clc1nc2c(s1)CCCC2c1ccccc1,O=[C:1]1[CH:2](Br)[CH2:3][CH2:4][CH2:5][CH:6]1[c:7]1[cH:8][cH:9][cH:10][cH:11][cH:12]1.[CH3:13][c:14]1[cH:15][n:16](-[c:17]2[cH:18][cH:19][c:20]([NH:21][C:22]([NH2:23])=[S:24])[cH:25][c:26]2[F:27])[cH:28][n:29]1,1
538,0.402,0.598,COc1ccc(-c2nc3cc(F)c(F)cc3n2C(CO)C2CCCCC2)c(OC)n1.Cc1cc(-c2nnn[nH]2)cc(C)c1O,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6](-[c:7]2[n:8][c:9]3[cH:10][c:11]([F:12])[c:13]([F:14])[cH:15][c:16]3[n:17]2[CH:18]([CH2:19][O:20][c:21]2[c:22]([CH3:23])[cH:24][c:25]([C:26]#[N:27])[cH:28][c:29]2[CH3:30])[CH:31]2[CH2:32][CH2:33][CH2:34][CH2:35][CH2:36]2)[c:37]([O:38][CH3:39])[n:40]1.[N-:41]=[N+:42]=[N-:43],1
539,0.345,0.655,CC(C)[CH2][Zn+].CCOC(=O)c1csc(Cl)n1,O=[C:1]([C:2]([O:3][CH2:4][CH3:5])=[O:6])[CH2:7]Br.[CH3:8][CH:9]([CH3:10])[CH2:11][C:12]([NH2:13])=[S:14],1
540,0.247,0.753,CC(O)C1=CC[C@H]2[C@@H]3CC[C@H]4C[C@@H]5O[C@@H]5C[C@]4(C)[C@H]3CC[C@]12C,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][C:3](=[O:4])[C:5]1=[CH:6][CH2:7][C@H:8]2[C@@H:9]3[CH2:10][CH2:11][C@H:12]4[CH2:13][CH:14]=[CH:15][CH2:16][C@:17]4([CH3:18])[C@H:19]3[CH2:20][CH2:21][C@:22]12[CH3:23],1
541,0.342,0.6579999999999999,O=C(OCc1ccccc1)c1ccc(-c2csc(COC(=O)c3ccccc3)n2)cc1,O=[C:1]([c:2]1[cH:3][cH:4][c:5]([C:6](=[O:7])[OH:8])[cH:9][cH:10]1)[CH2:11]Br.[NH2:12][C:13](=[S:14])[CH2:15][O:16][C:17](=[O:18])[c:19]1[cH:20][cH:21][cH:22][cH:23][cH:24]1,1
542,0.04,0.96,Clc1ccsc1-c1nnc(-c2cccnc2Cl)o1,O=[C:5]([NH:4][NH:3][C:2](=[O:1])[c:12]1[s:13][cH:14][cH:15][c:16]1[Cl:17])[c:6]1[cH:7][cH:8][cH:9][n:10][cH:11]1,1
543,0.164,0.836,CC(C)Oc1cccc2ccc(-c3nnc4ccc([C@H](N5CC[C@@H](O[Si](C)(C)C(C)(C)C)C5)C(F)(F)F)cn34)nc12,O=[CH:1][c:2]1[cH:3][cH:4][c:5]2[cH:6][cH:7][cH:8][c:9]([O:10][CH:11]([CH3:12])[CH3:13])[c:14]2[n:15]1.[NH2:16][NH:17][c:18]1[cH:19][cH:20][c:21]([C@H:22]([N:23]2[CH2:24][CH2:25][C@@H:26]([OH:27])[CH2:28]2)[C:29]([F:30])([F:31])[F:32])[cH:33][n:34]1,1
544,0.063,0.937,COc1ccc(Cn2nnnc2-c2cc(=O)c3cccc([N+](=O)[O-])c3o2)cc1,[N-:1]=[N+:2]=[N-:3].[N:4]#[C:5][c:6]1[cH:7][c:8](=[O:9])[c:10]2[cH:11][cH:12][cH:13][c:14]([N+:15](=[O:16])[O-:17])[c:18]2[o:19]1,1
545,0.029,0.971,CC(C)(c1ccc(S(=O)(=O)/C=C/C(N)=O)cc1)c1nnc(-c2ccccc2)o1,O=[C:5]([NH:4][NH:3][C:2](=[O:1])[c:22]1[cH:23][cH:24][cH:25][cH:26][cH:27]1)[C:6]([CH3:7])([CH3:8])[c:9]1[cH:10][cH:11][c:12]([S:13](=[O:14])(=[O:15])/[CH:16]=[CH:17]/[C:18]#[N:19])[cH:20][cH:21]1,1
546,0.617,0.383,CC(C)(C)OC(=O)N1CCC(O)(CCl)CC1,C[S+](C)(=O)[CH3:1].[CH3:2][C:3]([CH3:4])([CH3:5])[O:6][C:7](=[O:8])[N:9]1[CH2:10][CH2:11][C:12](=[O:13])[CH2:14][CH2:15]1,1
547,0.254,0.746,Brc1ccc2c(c1)-c1[nH]ccc1C2.C[C@@H](O)CBr,O=[CH:1][CH2:2][CH:3]1[CH2:4][c:5]2[cH:6][cH:7][c:8]([Br:9])[cH:10][c:11]2[C:12]1=O.[CH3:13][C@@H:14]([OH:15])[CH2:16][NH2:17],1
548,0.247,0.753,Cc1ccnc(N)c1.Clc1ccc(-c2cc(-c3csc(Cl)n3)on2)cc1,O=[C:1]([CH2:2]Br)[c:3]1[cH:4][c:5](-[c:6]2[cH:7][cH:8][c:9]([Cl:10])[cH:11][cH:12]2)[n:13][o:14]1.[CH3:15][c:16]1[cH:17][cH:18][n:19][c:20]([NH:21][C:22]([NH2:23])=[S:24])[cH:25]1,1
549,0.588,0.41200000000000003,CCOC(=O)C(O)(CCl)CCCCCCCC1CCCCC1,O=C(O[OH:1])c1cccc(Cl)c1.[CH2:2]=[C:3]([CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH:11]1[CH2:12][CH2:13][CH2:14][CH2:15][CH2:16]1)[C:17](=[O:18])[O:19][CH2:20][CH3:21],1
550,0.224,0.776,CCC[CH2][Sn]([CH2]CCC)([CH2]CCC)[c]1cnco1.COc1cc2[nH]c(-c3cscn3)cc2cc1Br,I[c:1]1[c:2]([NH2:3])[cH:4][c:5]([O:6][CH3:7])[c:8](-[c:9]2[cH:10][n:11][cH:12][o:13]2)[cH:14]1.[CH:15]#[C:16][c:17]1[cH:18][s:19][cH:20][n:21]1,1
551,0.069,0.931,CC(C)(CO[Si](C)(C)C(C)(C)C)c1nnc2ccc(Br)nn12.CC1(C)OB(c2c(-c3ccc(F)cc3F)nc3n2CCC3)OC1(C)C,O=[CH:1][C:2]([CH3:3])([CH3:4])[CH2:5][O:6][Si:7]([CH3:8])([CH3:9])[C:10]([CH3:11])([CH3:12])[CH3:13].[NH2:14][NH:15][c:16]1[cH:17][cH:18][c:19](-[c:20]2[c:21](-[c:22]3[cH:23][cH:24][c:25]([F:26])[cH:27][c:28]3[F:29])[n:30][c:31]3[n:32]2[CH2:33][CH2:34][CH2:35]3)[n:36][n:37]1,1
552,0.907,0.09299999999999997,CC1(CCl)CO1.Oc1ccc(OCc2ccccc2)cc1,O=C(O[OH:1])c1cccc(Cl)c1.[CH2:2]=[C:3]([CH3:4])[CH2:5][O:6][c:7]1[cH:8][cH:9][c:10]([O:11][CH2:12][c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[cH:19][cH:20]1,1
553,0.112,0.888,CCOP(=O)(CC(=O)OC)OCC.Cc1ccc(C)n1-c1ccc(C=O)cc1,O=[C:1]([CH3:2])[CH2:3][CH2:4][C:5](=O)[CH3:6].[CH3:7][O:8][C:9](=[O:10])[CH:11]=[CH:12][c:13]1[cH:14][cH:15][c:16]([NH2:17])[cH:18][cH:19]1,1
554,0.222,0.778,ClCc1nnn[nH]1.Oc1ccc2cc(-c3ccc(-c4ccccc4)n3Cc3ccccc3)ccc2c1,[N-:1]=[N+:2]=[N-:3].[N:4]#[C:5][CH2:6][O:7][c:8]1[cH:9][cH:10][c:11]2[cH:12][c:13](-[c:14]3[cH:15][cH:16][c:17](-[c:18]4[cH:19][cH:20][cH:21][cH:22][cH:23]4)[n:24]3[CH2:25][c:26]3[cH:27][cH:28][cH:29][cH:30][cH:31]3)[cH:32][cH:33][c:34]2[cH:35]1,1
555,0.29,0.71,CCOC(=O)c1cc(-c2ccccc2)n(-c2cccc(Br)c2)c1C.CNC,O=[C:1]([CH2:2][CH:3]([C:4]([O:5][CH2:6][CH3:7])=[O:8])[C:9](=O)[CH3:10])[c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1.[CH3:17][N:18]([CH3:19])[c:20]1[cH:21][cH:22][cH:23][c:24]([NH2:25])[cH:26]1,1
556,0.333,0.667,CCOC(=O)Cn1cc(C(=O)OCC)nn1,[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH2:6][N:7]=[N+:8]=[N-:9].[CH:10]#[C:11][C:12](=[O:13])[OH:14],1
557,0.474,0.526,COc1c(C(C)(C)C)cc(Cl)c(C)c1-c1nc2ccc(S(=O)(=O)C(F)(F)F)cc2c(=O)[nH]1,O=[CH:1][c:2]1[c:3]([CH3:4])[c:5]([Cl:6])[cH:7][c:8]([C:9]([CH3:10])([CH3:11])[CH3:12])[c:13]1[OH:14].[NH2:15][C:16](=[O:17])[c:18]1[cH:19][c:20]([S:21](=[O:22])(=[O:23])[C:24]([F:25])([F:26])[F:27])[cH:28][cH:29][c:30]1[NH2:31],1
558,0.769,0.23099999999999998,CCc1cccc(CC)c1Nc1nc2ccc(C(=O)O)cc2[nH]1.Nc1ccc2cn[nH]c2c1,S=[C:1]=[N:2][c:3]1[c:4]([CH2:5][CH3:6])[cH:7][cH:8][cH:9][c:10]1[CH2:11][CH3:12].[NH2:13][c:14]1[cH:15][cH:16][c:17]([C:18](=[O:19])[NH:20][c:21]2[cH:22][cH:23][c:24]3[cH:25][n:26][nH:27][c:28]3[cH:29]2)[cH:30][c:31]1[NH2:32],1
559,0.862,0.138,Cc1csc(-c2cc3cccc(N)c3[nH]2)n1.O=S(=O)(Cl)c1cccs1,O=[C:1]([CH3:2])[CH2:3]Br.[NH2:4][C:5](=[S:6])[c:7]1[cH:8][c:9]2[cH:10][cH:11][cH:12][c:13]([NH:14][S:15](=[O:16])(=[O:17])[c:18]3[cH:19][cH:20][cH:21][s:22]3)[c:23]2[nH:24]1,1
560,0.505,0.495,COc1cc(N)ccc1-n1cnc(C)c1.Clc1ccc(C2CCCc3sc(Cl)nc32)c(Cl)c1,O=[C:1]1[CH:2](Br)[CH2:3][CH2:4][CH2:5][CH:6]1[c:7]1[cH:8][cH:9][c:10]([Cl:11])[cH:12][c:13]1[Cl:14].[CH3:15][O:16][c:17]1[cH:18][c:19]([NH:20][C:21]([NH2:22])=[S:23])[cH:24][cH:25][c:26]1-[n:27]1[cH:28][n:29][c:30]([CH3:31])[cH:32]1,1
561,0.266,0.734,CSc1ccc(-c2sc(Br)nc2-c2ccccc2F)cc1.OB(O)c1ccccc1Cl,O=[C:1]([CH:2](Br)[c:3]1[cH:4][cH:5][c:6]([S:7][CH3:8])[cH:9][cH:10]1)[c:11]1[cH:12][cH:13][cH:14][cH:15][c:16]1[F:17].[NH2:18][C:19](=[S:20])[c:21]1[cH:22][cH:23][cH:24][cH:25][c:26]1[Cl:27],1
562,0.31,0.69,CCCC1OC1C(=O)OCC,O=S([O-])O[OH:1].[CH3:2][CH2:3][CH2:4]/[CH:5]=[CH:6]/[C:7](=[O:8])[OH:9],1
563,0.537,0.46299999999999997,CC(=O)OC(C)=O.NCCn1ccc2c1-c1cccc(Cl)c1CC2,O=[CH:1][CH2:2][CH:3]1[CH2:4][CH2:5][c:6]2[c:7]([Cl:8])[cH:9][cH:10][cH:11][c:12]2[C:13]1=O.[CH3:14][C:15](=[O:16])[NH:17][CH2:18][CH2:19][NH2:20],1
564,0.627,0.373,COC(=O)c1ccc(-c2csc(N3CCCCC3)n2)cc1,O=[C:1]([c:2]1[cH:3][cH:4][c:5]([C:6](=[O:7])[OH:8])[cH:9][cH:10]1)[CH2:11]Br.[NH2:12][C:13](=[S:14])[N:15]1[CH2:16][CH2:17][CH2:18][CH2:19][CH2:20]1,1
565,0.213,0.787,Brc1n[nH]c2ccc(-c3nnn[nH]3)cc12.OB(O)c1ccc2ccccc2c1,CCCC[Sn](CCCC)(CCCC)[N:1]=[N+:2]=[N-:3].[N:4]#[C:5][c:6]1[cH:7][cH:8][c:9]2[nH:10][n:11][c:12](-[c:13]3[cH:14][cH:15][c:16]4[cH:17][cH:18][cH:19][cH:20][c:21]4[cH:22]3)[c:23]2[cH:24]1,1
566,0.361,0.639,CCOC(=O)c1cc(CO)[nH]n1,[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH:6]=[N+:7]=[N-:8].[CH:9]#[C:10][CH:11]=[O:12],1
567,0.892,0.10799999999999998,COC(=O)c1nn[nH]c1C(=O)OC.Fc1ccccc1CBr,[CH3:1][O:2][C:3](=[O:4])[C:5]#[C:6][C:7](=[O:8])[O:9][CH3:10].[N-:11]=[N+:12]=[N:13][CH2:14][c:15]1[cH:16][cH:17][cH:18][cH:19][c:20]1[F:21],1
568,0.617,0.383,CC(C)(C)OC(=O)N1CCC(O)(CCl)CC1,C[S+](C)(=O)[CH3:1].[CH3:2][C:3]([CH3:4])([CH3:5])[O:6][C:7](=[O:8])[N:9]1[CH2:10][CH2:11][C:12](=[O:13])[CH2:14][CH2:15]1,1
569,0.244,0.756,Cc1cc(C)c2c(c1O)C(O)C1CCCCC21.O=C1CCCN1,Cl[C:1](=[O:2])[CH2:3][CH2:4][CH2:5]Cl.[CH3:6][c:7]1[cH:8][c:9]([CH3:10])[c:11]2[c:12]([c:13]1[OH:14])[CH:15]([NH2:16])[CH:17]1[CH2:18][CH2:19][CH2:20][CH2:21][CH:22]21,1
570,0.385,0.615,COc1c(C)c(C)nc2ccc(Cl)cc12,CCO[C:1](=[O:2])[CH:3]([CH3:4])[C:5](=O)[CH3:6].[NH2:7][c:8]1[cH:9][cH:10][c:11]([Cl:12])[cH:13][cH:14]1,1
571,0.312,0.688,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(O)c(C)c3)nc2c1.O=C1CC[C@@H](CO)N1,O=[CH:1][c:2]1[cH:3][c:4]([CH3:5])[c:6]([O:7][CH2:8][C@@H:9]2[CH2:10][CH2:11][C:12](=[O:13])[NH:14]2)[c:15]([CH3:16])[cH:17]1.[CH3:18][O:19][c:20]1[cH:21][c:22]([NH2:23])[c:24]([C:25]([NH2:26])=[O:27])[c:28]([O:29][CH3:30])[cH:31]1,1
572,0.626,0.374,CC(C)(C)c1cc(-c2nc3cc(Br)ccc3[nH]2)[nH]n1.CI,O=[C:1](O)[c:2]1[n:3]([CH3:4])[n:5][c:6]([C:7]([CH3:8])([CH3:9])[CH3:10])[cH:11]1.[NH2:12][c:13]1[cH:14][cH:15][c:16]([Br:17])[cH:18][c:19]1[NH2:20],1
573,0.613,0.387,CCOCCCn1c(-c2ccc(O)cc2)ccc1-c1ccc(C(=O)OC)cc1,O=[C:1]([c:2]1[cH:3][cH:4][c:5]([C:6](=[O:7])[OH:8])[cH:9][cH:10]1)[CH2:11][CH2:12][C:13](=O)[c:14]1[cH:15][cH:16][c:17]([OH:18])[cH:19][cH:20]1.[CH3:21][CH2:22][O:23][CH2:24][CH2:25][CH2:26][NH2:27],1
574,0.417,0.583,CC(Cc1ccccc1Cl)CC(O)(CBr)C(C)(C)C,C[S+](C)[CH3:1].[CH3:2][CH:3]([CH2:4][C:5](=[O:6])[C:7]([CH3:8])([CH3:9])[CH3:10])[CH2:11][c:12]1[cH:13][cH:14][cH:15][cH:16][c:17]1[Cl:18],1
575,0.766,0.23399999999999999,Cn1c(CCCC2CCN(C(=O)OC(C)(C)C)CC2)nc2ccccc21,O=[C:1](O)[CH2:2][CH2:3][CH2:4][CH:5]1[CH2:6][CH2:7][NH:8][CH2:9][CH2:10]1.[CH3:11][NH:12][c:13]1[cH:14][cH:15][cH:16][cH:17][c:18]1[NH2:19],1
576,0.107,0.893,COC(=O)[C@@]12C[C@@H](NC(c3ccccc3)(c3ccccc3)c3ccccc3)C[C@@H]1O2,CC(C)(C)O[OH:1].[OH:2][CH2:3][C:4]1=[CH:5][CH2:6][C@H:7]([NH:8][C:9]([c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)([c:16]2[cH:17][cH:18][cH:19][cH:20][cH:21]2)[c:22]2[cH:23][cH:24][cH:25][cH:26][cH:27]2)[CH2:28]1,1
577,0.09,0.91,COc1cc(CCN)c(C(=O)C2CCC2)cc1OC,O=[C:1]([NH:2][CH2:3][CH2:4][c:5]1[cH:6][cH:7][c:8]([O:9][CH3:10])[c:11]([O:12][CH3:13])[cH:14]1)[CH:15]1[CH2:16][CH2:17][CH2:18]1,1
578,0.339,0.661,Brc1cccc2cccnc12.O=C1CCCN1,O=[CH:1][CH:2]=[CH2:3].[NH2:4][c:5]1[cH:6][cH:7][cH:8][cH:9][c:10]1[N:11]1[CH2:12][CH2:13][CH2:14][C:15]1=[O:16],1
579,0.017,0.983,Fc1cc2nc(Cl)ccc2cc1Br,O[CH2:1][CH:2](O)[CH2:3]O.[NH2:4][c:5]1[cH:6][cH:7][c:8]([Br:9])[c:10]([F:11])[cH:12]1,1
580,0.386,0.614,OC(CCl)c1ccccc1,O[OH:1].[CH2:2]=[CH:3][c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1,1
581,0.44,0.56,C=CCBr.CCOC(=O)Cc1[nH]c2ccc(O)cc2c1SC,N[NH:1][c:2]1[cH:3][cH:4][c:5]([O:6][CH2:7][CH:8]=[CH2:9])[cH:10][cH:11]1.O=[C:12]([CH2:13][C:14]([O:15][CH2:16][CH3:17])=[O:18])[CH2:19][S:20][CH3:21],1
582,0.205,0.795,CCC[CH2][Sn]([CH2]CCC)([CH2]CCC)[c]1csc(N)n1.Cc1sc(C(=O)OC(C)C)cc1Br,O=[C:1]([c:2]1[c:3]([CH3:4])[s:5][c:6]([C:7](=[O:8])[O:9][CH:10]([CH3:11])[CH3:12])[cH:13]1)[CH2:14]Br.[NH2:15][C:16]([NH2:17])=[S:18],1
583,0.248,0.752,CCO.O=C(O)c1cnc(C(F)(F)F)s1,O=[CH:1][CH:2](Cl)[C:3]([O:4][CH2:5][CH3:6])=[O:7].[NH2:8][C:9](=[S:10])[C:11]([F:12])([F:13])[F:14],1
584,0.274,0.726,CN.Cc1[nH]c(Nc2ccc(Oc3ncccc3-c3ccnc(Cl)n3)cc2)nc1-c1ccccc1,O=[C:1]([CH:2](Br)[CH3:3])[c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1.[CH3:10][NH:11][c:12]1[n:13][cH:14][cH:15][c:16](-[c:17]2[cH:18][cH:19][cH:20][n:21][c:22]2[O:23][c:24]2[cH:25][cH:26][c:27]([NH:28][C:29](=[NH:30])[NH2:31])[cH:32][cH:33]2)[n:34]1,1
585,0.053,0.947,Clc1cccc(I)c1Cl.c1ccc(Cc2cnn[nH]2)cc1,[CH:1]#[C:2][CH2:3][c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1.[N-:10]=[N+:11]=[N:12][c:13]1[cH:14][cH:15][cH:16][c:17]([Cl:18])[c:19]1[Cl:20],1
586,0.183,0.817,CC(C)C(=O)Nc1cccc(C2CCNCC2)c1.COc1ccc2[nH]c(-c3ccccc3)c(CCCCl)c2c1,N[NH:1][c:2]1[cH:3][cH:4][c:5]([O:6][CH3:7])[cH:8][cH:9]1.O=[C:10]([CH2:11][CH2:12][CH2:13][CH2:14][N:15]1[CH2:16][CH2:17][CH:18]([c:19]2[cH:20][cH:21][cH:22][c:23]([NH:24][C:25]([CH:26]([CH3:27])[CH3:28])=[O:29])[cH:30]2)[CH2:31][CH2:32]1)[c:33]1[cH:34][cH:35][cH:36][cH:37][cH:38]1,1
587,0.484,0.516,CCCCc1oc2ccccc2c1-c1ncc(-c2ccc3c(Br)c(O)ccc3c2)o1.ClCc1nnn[nH]1,[CH3:1][CH2:2][CH2:3][CH2:4][c:5]1[o:6][c:7]2[cH:8][cH:9][cH:10][cH:11][c:12]2[c:13]1-[c:14]1[n:15][cH:16][c:17](-[c:18]2[cH:19][cH:20][c:21]3[c:22]([Br:23])[c:24]([O:25][CH2:26][C:27]#[N:28])[cH:29][cH:30][c:31]3[cH:32]2)[o:33]1.[N-:34]=[N+:35]=[N-:36],1
588,0.563,0.43700000000000006,CC1(C)CCN(C2C(=O)C(C)(C)Oc3cc4nonc4cc32)C(=O)C1,Cl[C:1]([CH2:2][C:3]([CH3:4])([CH3:5])[CH2:6][CH2:7]Br)=[O:8].[CH3:9][C:10]1([CH3:11])[O:12][c:13]2[cH:14][c:15]3[n:16][o:17][n:18][c:19]3[cH:20][c:21]2[CH:22]([NH2:23])[CH:24]1[OH:25],1
589,0.271,0.729,CC(C)c1oc2c(ccc3[nH]c(C(F)(F)F)nc32)c(=O)c1Br.OB(O)c1ccc(Cl)cc1,O=[C:1](O)[C:2]([F:3])([F:4])[F:5].[CH3:6][CH:7]([CH3:8])[c:9]1[c:10](-[c:11]2[cH:12][cH:13][c:14]([Cl:15])[cH:16][cH:17]2)[c:18](=[O:19])[c:20]2[cH:21][cH:22][c:23]([NH2:24])[c:25]([NH2:26])[c:27]2[o:28]1,1
590,0.756,0.244,CC1(C)Oc2ccc(CC(=O)O)cc2C2OC21.NC1CCCc2ccccc21,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][C:3]1([CH3:4])[CH:5]=[CH:6][c:7]2[cH:8][c:9]([CH2:10][C:11](=[O:12])[NH:13][CH:14]3[CH2:15][CH2:16][CH2:17][c:18]4[cH:19][cH:20][cH:21][cH:22][c:23]43)[cH:24][cH:25][c:26]2[O:27]1,1
591,0.288,0.712,CS(=O)[O-].Cc1cc2cc(I)cc(Cl)c2[nH]1,[CH3:1][C:2]#[C:3][c:4]1[cH:5][c:6]([S:7]([CH3:8])(=[O:9])=[O:10])[cH:11][c:12]([Cl:13])[c:14]1[NH2:15],1
592,0.874,0.126,Cc1cc(C)[nH]n1.Cn1cnc2c(Nc3ccccc3)nc(Cl)nc21,O=[C:1]([CH3:2])[CH2:3][C:4](=O)[CH3:5].[CH3:6][n:7]1[cH:8][n:9][c:10]2[c:11]([NH:12][c:13]3[cH:14][cH:15][cH:16][cH:17][cH:18]3)[n:19][c:20]([NH:21][NH2:22])[n:23][c:24]12,1
593,0.68,0.31999999999999995,CC(C)(C)OC(=O)N1CCc2c([nH]c3ccc(-c4nnn[nH]4)cc23)C12CCN(CCOc1ccccc1)C2,C[Si](C)(C)[N:1]=[N+:2]=[N-:3].[N:4]#[C:5][c:6]1[cH:7][cH:8][c:9]2[nH:10][c:11]3[c:12]([c:13]2[cH:14]1)[CH2:15][CH2:16][NH:17][C:18]31[CH2:19][CH2:20][N:21]([CH2:22][CH2:23][O:24][c:25]2[cH:26][cH:27][cH:28][cH:29][cH:30]2)[CH2:31]1,1
594,0.805,0.19499999999999995,NCc1ccc(Cl)cc1.O=C(O)C[C@@H]1C[C@H]2O[C@@H]2CCC(=O)O[C@H](c2ccccc2)CNC1=O,O=C(O[OH:1])c1cccc(Cl)c1.[O:2]=[C:3]([CH2:4][C@@H:5]1[CH2:6][CH:7]=[CH:8][CH2:9][CH2:10][C:11](=[O:12])[O:13][C@H:14]([c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)[CH2:21][NH:22][C:23]1=[O:24])[NH:25][CH2:26][c:27]1[cH:28][cH:29][c:30]([Cl:31])[cH:32][cH:33]1,1
595,0.069,0.931,BrC(Br)(Br)Br.OCC1(c2ccc(F)cc2F)OC1c1ccccc1Cl,O[OH:1].[F:2][c:3]1[cH:4][cH:5][c:6]([C:7](=[CH:8][c:9]2[cH:10][cH:11][cH:12][cH:13][c:14]2[Cl:15])[CH2:16][Br:17])[c:18]([F:19])[cH:20]1,1
596,0.486,0.514,COc1ccc([C@H]2CC[C@@H](NS(=O)(=O)c3cccc(-c4nnn[nH]4)c3)CC2)c(O)c1,[N-:1]=[N+:2]=[N-:3].[N:4]#[C:5][c:6]1[cH:7][cH:8][cH:9][c:10]([S:11](=[O:12])(=[O:13])[NH:14][C@H:15]2[CH2:16][CH2:17][C@@H:18]([c:19]3[cH:20][cH:21][c:22]([OH:23])[cH:24][c:25]3[OH:26])[CH2:27][CH2:28]2)[cH:29]1,1
597,0.116,0.884,CI.Oc1cc2c(cc1Br)CCN=C2,O=[CH:1][NH:2][CH2:3][CH2:4][c:5]1[cH:6][cH:7][c:8]([O:9][CH3:10])[c:11]([Br:12])[cH:13]1,1
598,0.341,0.659,COC(=O)Cn1c(C(=O)O)cc2cc(C)cc(C)c21.COc1ccc(OC)c(-c2nc(N)sc2CC2CCCCC2)c1,O=[C:1]([c:2]1[c:3]([O:4][CH3:5])[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11]1)[CH:12](Br)[CH2:13][CH:14]1[CH2:15][CH2:16][CH2:17][CH2:18][CH2:19]1.[CH3:20][O:21][C:22](=[O:23])[CH2:24][n:25]1[c:26]([C:27](=[O:28])[NH:29][C:30]([NH2:31])=[S:32])[cH:33][c:34]2[cH:35][c:36]([CH3:37])[cH:38][c:39]([CH3:40])[c:41]12,1
599,0.599,0.401,CCCCCCn1c(-c2ccc(O)cc2)ccc1-c1ccc(C(=O)OC)cc1,O=[C:1]([c:2]1[cH:3][cH:4][c:5]([C:6](=[O:7])[OH:8])[cH:9][cH:10]1)[CH2:11][CH2:12][C:13](=O)[c:14]1[cH:15][cH:16][c:17]([OH:18])[cH:19][cH:20]1.[CH3:21][CH2:22][CH2:23][CH2:24][CH2:25][CH2:26][NH2:27],1
600,0.363,0.637,COC(=O)c1cc(Br)cc(-n2c(C)ccc2-c2cc(C)ccc2OCc2ccc(F)cc2)c1.O=C1CCCCN1,O=[C:1]([CH3:2])[CH2:3][CH2:4][C:5](=O)[c:6]1[cH:7][c:8]([CH3:9])[cH:10][cH:11][c:12]1[O:13][CH2:14][c:15]1[cH:16][cH:17][c:18]([F:19])[cH:20][cH:21]1.[CH3:22][O:23][C:24](=[O:25])[c:26]1[cH:27][c:28]([NH2:29])[cH:30][c:31]([N:32]2[CH2:33][CH2:34][CH2:35][CH2:36][C:37]2=[O:38])[cH:39]1,1
601,0.085,0.915,CC(C)(C)NS(=O)(=O)c1ccc(B2OC(C)(C)C(C)(C)O2)cc1.Nc1nc(I)cs1,O=[C:1]([c:2]1[cH:3][cH:4][c:5]([S:6]([NH:7][C:8]([CH3:9])([CH3:10])[CH3:11])(=[O:12])=[O:13])[cH:14][cH:15]1)[CH2:16]Br.[NH2:17][C:18]([NH2:19])=[S:20],1
602,0.578,0.42200000000000004,Brc1ccc(-n2cccn2)cc1.COc1ccc(N2CCNCC2)cc1,Cl[CH2:1][CH2:2][N:3]([c:4]1[cH:5][cH:6][c:7]([O:8][CH3:9])[cH:10][cH:11]1)[CH2:12][CH2:13]Cl.[NH2:14][c:15]1[cH:16][cH:17][c:18](-[n:19]2[cH:20][cH:21][cH:22][n:23]2)[cH:24][cH:25]1,1
