mol_idx,top_score,uq,pred_top1,true_reactants,error
2096,0.646,0.354,CCOC(=O)CCCBr.CCc1cc(O)ccc1-c1noc(-c2ccc(OC(C)C)c(C#N)c2)n1,Br[CH2:1][CH2:2][CH2:3][C:4]([O:5][CH2:6][CH3:7])=[O:8].[CH3:9][CH2:10][c:11]1[cH:12][c:13]([OH:14])[cH:15][cH:16][c:17]1-[c:18]1[n:19][o:20][c:21](-[c:22]2[cH:23][cH:24][c:25]([O:26][CH:27]([CH3:28])[CH3:29])[c:30]([C:31]#[N:32])[cH:33]2)[n:34]1,0
2097,0.241,0.759,COCCN.C[Si](C)(C)CCl,Cl[CH2:1][Si:2]([CH3:3])([CH3:4])[CH3:5].[CH3:6][O:7][CH2:8][CH2:9][NH2:10],0
2098,0.546,0.45399999999999996,COc1cc(C(=O)O)cc(OC)c1OC.Clc1ccc(C2(CCCOC3CCCCO3)CCNC2)cc1Cl,Cl[C:1]([c:2]1[cH:3][c:4]([O:5][CH3:6])[c:7]([O:8][CH3:9])[c:10]([O:11][CH3:12])[cH:13]1)=[O:14].[Cl:15][c:16]1[cH:17][cH:18][c:19]([C:20]2([CH2:21][CH2:22][CH2:23][O:24][CH:25]3[CH2:26][CH2:27][CH2:28][CH2:29][O:30]3)[CH2:31][CH2:32][NH:33][CH2:34]2)[cH:35][c:36]1[Cl:37],1
2099,0.293,0.7070000000000001,CCOC(=O)CCCOc1ccc(C=O)cc1,CC[O:1][C:2](=[O:3])[CH2:4][CH2:5][CH2:6][O:7][c:8]1[cH:9][cH:10][c:11]([CH:12]=[O:13])[cH:14][cH:15]1,0
2100,0.473,0.527,C#Cc1cc(C)cc(Nc2cc(C(F)F)ccn2)n1.COc1ccc(CN2CC(CN=[N+]=[N-])CC2=O)c(OC)c1,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][N:8]2[CH2:9][CH:10]([CH2:11][N:12]=[N+:13]=[N-:14])[CH2:15][C:16]2=[O:17])[c:18]([O:19][CH3:20])[cH:21]1.[CH:22]#[C:23][c:24]1[cH:25][c:26]([CH3:27])[cH:28][c:29]([NH:30][c:31]2[cH:32][c:33]([CH:34]([F:35])[F:36])[cH:37][cH:38][n:39]2)[n:40]1,0
2101,0.294,0.706,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.O=C1c2ccc(Cl)cc2OCC2CNCCN12,F[c:1]1[c:2]([C:3]([N:4]2[CH2:5][CH2:6][N:7]([C:8]([O:9][C:10]([CH3:11])([CH3:12])[CH3:13])=[O:14])[CH2:15][CH:16]2[CH2:17][OH:18])=[O:19])[cH:20][cH:21][c:22]([Cl:23])[cH:24]1,1
2102,0.671,0.32899999999999996,CC(C)(C)OC(=O)N1[C@@H](C=O)COC1(C)C.O=[N+]([O-])CCc1cc(F)cc(F)c1,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[C@H:9]([CH:10]=[O:11])[CH2:12][O:13][C:14]1([CH3:15])[CH3:16].[O:17]=[N+:18]([O-:19])[CH2:20][CH2:21][c:22]1[cH:23][c:24]([F:25])[cH:26][c:27]([F:28])[cH:29]1,1
2103,0.489,0.511,CC(C)c1ccc(NC(=O)CC2CCNCC2)cc1.CCOc1cc(C(C)(C)C)ncc1C1=N[C@@](C)(c2ccc(Cl)cc2)[C@@](C)(c2ccc(Cl)cc2)N1C(=O)Cl,O[C:1]([CH2:2][CH:3]1[CH2:4][CH2:5][N:6]([C:7]([N:8]2[C:9]([c:10]3[c:11]([O:12][CH2:13][CH3:14])[cH:15][c:16]([C:17]([CH3:18])([CH3:19])[CH3:20])[n:21][cH:22]3)=[N:23][C@@:24]([CH3:25])([c:26]3[cH:27][cH:28][c:29]([Cl:30])[cH:31][cH:32]3)[C@@:33]2([CH3:34])[c:35]2[cH:36][cH:37][c:38]([Cl:39])[cH:40][cH:41]2)=[O:42])[CH2:43][CH2:44]1)=[O:45].[CH3:46][CH:47]([CH3:48])[c:49]1[cH:50][cH:51][c:52]([NH2:53])[cH:54][cH:55]1,1
2104,0.105,0.895,Cc1csc(-c2ccc(Cn3nc(C)c(Br)c3C)cc2)n1.N#Cc1ccc(B(O)O)cc1Cl,O=[C:1]([CH3:2])[CH2:3]Br.[CH3:4][c:5]1[n:6][n:7]([CH2:8][c:9]2[cH:10][cH:11][c:12]([C:13]([NH2:14])=[S:15])[cH:16][cH:17]2)[c:18]([CH3:19])[c:20]1-[c:21]1[cH:22][cH:23][c:24]([C:25]#[N:26])[c:27]([Cl:28])[cH:29]1,1
2105,0.867,0.133,CC(C)(C)OC(=O)N1CCN(c2ccc(Nc3cc(-c4ccc(F)c(NC(=O)c5cc6c(s5)CCCC6)c4)n[nH]c3=O)nc2)C(=O)C1,CC(C)(C)OC(=O)[N:1]1[CH2:2][CH2:3][N:4]([c:5]2[cH:6][cH:7][c:8]([NH:9][c:10]3[cH:11][c:12](-[c:13]4[cH:14][cH:15][c:16]([F:17])[c:18]([NH:19][C:20](=[O:21])[c:22]5[cH:23][c:24]6[c:25]([s:26]5)[CH2:27][CH2:28][CH2:29][CH2:30]6)[cH:31]4)[n:32][nH:33][c:34]3=[O:35])[n:36][cH:37]2)[C:38](=[O:39])[CH2:40]1,0
2106,0.295,0.7050000000000001,CC(C)(C)OC(=O)N1CCCN(c2cccc(Cl)c2Cl)CC1,CC(C)(C)OC(=O)[N:1]1[CH2:2][CH2:3][CH2:4][N:5]([c:6]2[cH:7][cH:8][cH:9][c:10]([Cl:11])[c:12]2[Cl:13])[CH2:14][CH2:15]1,0
2107,0.856,0.14400000000000002,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.Nc1cc(OCC(F)(F)F)c(I)cc1[N+](=O)[O-],CC(C)(C)OC(=O)O[C:6]([O:5][C:2]([CH3:1])([CH3:3])[CH3:4])=[O:7].[NH2:8][c:9]1[cH:10][c:11]([O:12][CH2:13][C:14]([F:15])([F:16])[F:17])[c:18]([I:19])[cH:20][c:21]1[N+:22](=[O:23])[O-:24],0
2108,0.57,0.43000000000000005,COC(=O)C(CCO[Si](C)(C)C(C)(C)C)c1ccc(/C=C/C(=O)Nc2ccccc2NC(=O)OC(C)(C)C)cc1,CC[O:1][C:2](=[O:3])[CH:4]([CH2:5][CH2:6][O:7][Si:8]([CH3:9])([CH3:10])[C:11]([CH3:12])([CH3:13])[CH3:14])[c:15]1[cH:16][cH:17][c:18](/[CH:19]=[CH:20]/[C:21](=[O:22])[NH:23][c:24]2[cH:25][cH:26][cH:27][cH:28][c:29]2[NH:30][C:31](=[O:32])[O:33][C:34]([CH3:35])([CH3:36])[CH3:37])[cH:38][cH:39]1,1
2109,0.573,0.42700000000000005,C1CNCCN1.Cc1nccc(Cl)n1,Cl[c:1]1[cH:2][cH:3][n:4][c:5]([CH3:6])[n:7]1.[CH2:8]1[CH2:9][NH:10][CH2:11][CH2:12][NH:13]1,0
2110,0.726,0.274,CN1CCNCC1.Clc1cc2ccccc2cn1,Cl[c:1]1[cH:2][c:3]2[cH:4][cH:5][cH:6][cH:7][c:8]2[cH:9][n:10]1.[CH3:11][N:12]1[CH2:13][CH2:14][NH:15][CH2:16][CH2:17]1,0
2111,0.538,0.46199999999999997,CCn1cc(C(=O)O)c(=O)c2cc(F)c(F)cc21.c1ccc(OCC2CNCCN2)cc1,Cl[c:1]1[c:2]([F:3])[cH:4][c:5]2[c:6](=[O:7])[c:8]([C:9](=[O:10])[OH:11])[cH:12][n:13]([CH2:14][CH3:15])[c:16]2[cH:17]1.[cH:18]1[cH:19][cH:20][c:21]([O:22][CH2:23][CH:24]2[CH2:25][NH:26][CH2:27][CH2:28][NH:29]2)[cH:30][cH:31]1,1
2112,0.779,0.22099999999999997,O=C(O)Cc1c(F)cc(Br)cc1F,O=[C:1]([OH:2])[CH2:3][c:4]1[c:5]([F:6])[cH:7][c:8]([Br:9])[cH:10][c:11]1[F:12],0
2113,0.604,0.396,CNc1ncc2c(-c3ccc(C)cc3)nn(CC3CCC(NC(=O)OC(C)(C)C)CC3)c2n1,CC(C)(C)OC(=O)[NH:1][CH:2]1[CH2:3][CH2:4][CH:5]([CH2:6][n:7]2[n:8][c:9](-[c:10]3[cH:11][cH:12][c:13]([CH3:14])[cH:15][cH:16]3)[c:17]3[cH:18][n:19][c:20]([NH:21][CH3:22])[n:23][c:24]23)[CH2:25][CH2:26]1,0
2114,0.083,0.917,C[Si](C)(C)CCOC(=O)C1CCCC(O)C1,O[CH2:1][CH2:2][Si:3]([CH3:4])([CH3:5])[CH3:6].[O:7]=[C:8]1[CH2:9][CH2:10][CH2:11][CH:12]([C:13](=[O:14])[OH:15])[CH2:16]1,1
2115,0.961,0.039000000000000035,CCCCCC(CO)CCC,[CH3:1][CH2:2][CH2:3][CH2:4][CH:5]=[C:6]([CH:7]=[O:8])[CH2:9][CH2:10][CH3:11],1
2116,0.791,0.20899999999999996,CC(C)(C)c1csc(-c2cc3cc(C(=O)n4cc(CC(=O)OCc5ccccc5)c5cc([N+](=O)[O-])ccc54)ccc3o2)n1,O=[N+:1]([O-])[c:2]1[cH:3][c:4]2[c:5]([CH2:6][C:7](=[O:8])[O:9][CH2:10][c:11]3[cH:12][cH:13][cH:14][cH:15][cH:16]3)[cH:17][n:18]([C:19]([c:20]3[cH:21][c:22]4[cH:23][c:24](-[c:25]5[s:26][cH:27][c:28]([C:29]([CH3:30])([CH3:31])[CH3:32])[n:33]5)[o:34][c:35]4[cH:36][cH:37]3)=[O:38])[c:39]2[cH:40][cH:41]1,0
2117,0.509,0.491,Cc1c(F)ccc(C(=O)O)c1Cl.O=C1CNCCN1,Cl[C:1]([c:2]1[cH:3][cH:4][c:5]([F:6])[c:7]([CH3:8])[c:9]1[Cl:10])=[O:11].[O:12]=[C:13]1[CH2:14][NH:15][CH2:16][CH2:17][NH:18]1,1
2118,0.472,0.528,Cc1ccn2c(=O)c(CC=O)c(C)nc2c1.c1ccc2c(C3CCNCC3)c[nH]c2c1,Cl[CH2:1][CH2:2][c:3]1[c:4]([CH3:5])[n:6][c:7]2[cH:8][c:9]([CH3:10])[cH:11][cH:12][n:13]2[c:14]1=[O:15].[cH:16]1[cH:17][cH:18][c:19]2[c:20]([CH:21]3[CH2:22][CH2:23][NH:24][CH2:25][CH2:26]3)[cH:27][nH:28][c:29]2[cH:30]1,1
2119,0.718,0.28200000000000003,COc1ccc2c(c1)CCn1c-2cc(Cl)nc1=O.OCc1cnc(Oc2ccc(Cl)c(C(F)(F)F)c2)c(F)c1,Cl[c:1]1[n:2][c:3](=[O:4])[n:5]2[c:6]([cH:7]1)-[c:8]1[cH:9][cH:10][c:11]([O:12][CH3:13])[cH:14][c:15]1[CH2:16][CH2:17]2.[OH:18][CH2:19][c:20]1[cH:21][n:22][c:23]([O:24][c:25]2[cH:26][cH:27][c:28]([Cl:29])[c:30]([C:31]([F:32])([F:33])[F:34])[cH:35]2)[c:36]([F:37])[cH:38]1,0
2120,0.546,0.45399999999999996,N#Cc1ccc(C(=O)Cl)o1.Nc1ccccc1N1CCC(F)(F)CC1,Cl[C:1]([c:2]1[cH:3][cH:4][c:5]([C:6]#[N:7])[o:8]1)=[O:9].[NH2:10][c:11]1[cH:12][cH:13][cH:14][cH:15][c:16]1[N:17]1[CH2:18][CH2:19][C:20]([F:21])([F:22])[CH2:23][CH2:24]1,0
2121,0.225,0.775,Cc1cc(-c2cncc(F)c2)cc(C(=O)O)n1.N#CCc1csc(N)n1,CCO[C:1](=[O:2])[c:3]1[cH:4][c:5](-[c:6]2[cH:7][n:8][cH:9][c:10]([F:11])[cH:12]2)[cH:13][c:14]([CH3:15])[n:16]1.[N:17]#[C:18][CH2:19][c:20]1[cH:21][s:22][c:23]([NH2:24])[n:25]1,1
2122,0.617,0.383,COCC(=O)Cl.Cc1ccc2c(N3CCN(CCc4cccc(N)c4)CC3)cccc2n1,Cl[C:1]([CH2:2][O:3][CH3:4])=[O:5].[CH3:6][c:7]1[cH:8][cH:9][c:10]2[c:11]([N:12]3[CH2:13][CH2:14][N:15]([CH2:16][CH2:17][c:18]4[cH:19][cH:20][cH:21][c:22]([NH2:23])[cH:24]4)[CH2:25][CH2:26]3)[cH:27][cH:28][cH:29][c:30]2[n:31]1,0
2123,0.972,0.028000000000000025,CCN.O=[N+]([O-])c1ccc(Cl)c(S(=O)(=O)Cl)c1Cl,Cl[S:1]([c:2]1[c:3]([Cl:4])[cH:5][cH:6][c:7]([N+:8](=[O:9])[O-:10])[c:11]1[Cl:12])(=[O:13])=[O:14].[CH3:15][CH2:16][NH2:17],0
2124,0.716,0.28400000000000003,COC(=O)COc1ccc(O)cc1C.FC(F)(F)Oc1ccc(-c2oc(CCl)nc2Br)cc1,Br[CH2:1][c:2]1[o:3][c:4](-[c:5]2[cH:6][cH:7][c:8]([O:9][C:10]([F:11])([F:12])[F:13])[cH:14][cH:15]2)[c:16]([Br:17])[n:18]1.[CH3:19][O:20][C:21](=[O:22])[CH2:23][O:24][c:25]1[cH:26][cH:27][c:28]([OH:29])[cH:30][c:31]1[CH3:32],1
2125,0.843,0.15700000000000003,NCCN1CCOCC1.O=C(O)c1ccc(C(=O)c2cc([N+](=O)[O-])ccc2Cl)[nH]1,O[C:1](=[O:2])[c:3]1[cH:4][cH:5][c:6]([C:7](=[O:8])[c:9]2[cH:10][c:11]([N+:12](=[O:13])[O-:14])[cH:15][cH:16][c:17]2[Cl:18])[nH:19]1.[NH2:20][CH2:21][CH2:22][N:23]1[CH2:24][CH2:25][O:26][CH2:27][CH2:28]1,0
2126,0.734,0.266,BrC(Br)(Br)Br.CO[C@H](c1ccc(C(F)(F)F)cc1CO)C1CCCC1,BrC(Br)(Br)[Br:1].O[CH2:2][c:3]1[c:4]([CH:5]([O:6][CH3:7])[CH:8]2[CH2:9][CH2:10][CH2:11][CH2:12]2)[cH:13][cH:14][c:15]([C:16]([F:17])([F:18])[F:19])[cH:20]1,1
2127,0.828,0.17200000000000004,CC(C)(C)OC(=O)NC12CCC1CNC2.O=C(O)c1cn(C2CC2)c2c(F)c(F)c(F)cc2c1=O,F[c:1]1[c:2]([F:3])[cH:4][c:5]2[c:6]([n:7]([CH:8]3[CH2:9][CH2:10]3)[cH:11][c:12]([C:13](=[O:14])[OH:15])[c:16]2=[O:17])[c:18]1[F:19].[CH3:20][C:21]([CH3:22])([CH3:23])[O:24][C:25](=[O:26])[NH:27][C:28]12[CH2:29][CH2:30][CH:31]1[CH2:32][NH:33][CH2:34]2,0
2128,0.376,0.624,CC(C)(O)C1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2Br)C1.OB(O)c1cccnc1,Br[c:1]1[c:2]([N:3]2[CH2:4][CH:5]([C:6]([CH3:7])([CH3:8])[OH:9])[CH2:10]2)[n:11][cH:12][c:13]([C:14](=[O:15])[NH:16][c:17]2[cH:18][cH:19][c:20]([O:21][C:22]([F:23])([F:24])[F:25])[cH:26][cH:27]2)[cH:28]1.OB(O)[c:29]1[cH:30][cH:31][cH:32][n:33][cH:34]1,0
2129,0.766,0.23399999999999999,COC(=O)c1cccc(Cn2ccc3cc(OCc4c(COc5c(Cl)cc(F)cc5Cl)noc4C(C)C)ccc32)c1,C[O:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][cH:7][c:8]([CH2:9][n:10]2[cH:11][cH:12][c:13]3[cH:14][c:15]([O:16][CH2:17][c:18]4[c:19]([CH2:20][O:21][c:22]5[c:23]([Cl:24])[cH:25][c:26]([F:27])[cH:28][c:29]5[Cl:30])[n:31][o:32][c:33]4[CH:34]([CH3:35])[CH3:36])[cH:37][cH:38][c:39]23)[cH:40]1,0
2130,0.463,0.5369999999999999,CCCCOc1ccc(C(=O)O)cn1.CN(C)C1CCN(c2ccc(N)cc2)C1,Br[CH2:1][CH2:2][CH2:3][CH3:4].[CH3:5][N:6]([CH3:7])[CH:8]1[CH2:9][CH2:10][N:11]([c:12]2[cH:13][cH:14][c:15]([NH:16][C:17](=[O:18])[c:19]3[cH:20][cH:21][c:22]([OH:23])[n:24][cH:25]3)[cH:26][cH:27]2)[CH2:28]1,1
2131,0.842,0.15800000000000003,O=C1Cc2cc(Cl)ccc2N1.O=C1OCc2cc(OCCN3CCOCC3)ccc21,O=[C:1]1[O:2][CH2:3][c:4]2[cH:5][c:6]([O:7][CH2:8][CH2:9][N:10]3[CH2:11][CH2:12][O:13][CH2:14][CH2:15]3)[cH:16][cH:17][c:18]21.[O:19]=[C:20]1[CH2:21][c:22]2[cH:23][c:24]([Cl:25])[cH:26][cH:27][c:28]2[NH:29]1,0
2132,0.12,0.88,CCCCCCCCCCCCCCCC(=O)O.CCCCCCCCCCCCCCCC(=O)OC(CO)C[N+](C)(C)CCCCCCCCCCCCCCCCCCCCO,[CH3:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][C:16](=[O:17])[O:18][CH2:19][CH:20]([CH2:21][N:22]([CH3:23])[CH3:24])[O:25][C:26](=[O:27])[CH2:28][CH2:29][CH2:30][CH2:31][CH2:32][CH2:33][CH2:34][CH2:35][CH2:36][CH2:37][CH2:38][CH2:39][CH2:40][CH2:41][CH3:42].Br[CH2:63][CH2:62][CH2:61][CH2:60][CH2:59][CH2:58][CH2:57][CH2:56][CH2:55][CH2:54][CH2:53][CH2:52][CH2:51][CH2:50][CH2:49][CH2:48][CH2:47][CH2:46][CH2:45][CH2:44][OH:43],1
2133,0.552,0.44799999999999995,CCOc1ccccc1C(=O)c1ncc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1.COCCl,Br[c:1]1[c:2]([N:3]([CH2:4][O:5][CH3:6])[S:7](=[O:8])(=[O:9])[c:10]2[cH:11][cH:12][c:13]([Cl:14])[c:15]([C:16]([F:17])([F:18])[F:19])[cH:20]2)[cH:21][c:22]([Cl:23])[cH:24][n:25]1.CON(C)[C:26]([c:27]1[c:28]([O:29][CH2:30][CH3:31])[cH:32][cH:33][cH:34][cH:35]1)=[O:36],1
2134,0.403,0.597,CI.C[C@@]1(OCc2ccccc2)[C@H](OCc2ccccc2)[C@@H](COCc2ccccc2)O[C@@H]1O,Br[CH2:1][c:2]1[cH:3][cH:4][cH:5][cH:6][cH:7]1.[CH3:8][O:9][C@H:10]1[O:11][C@H:12]([CH2:13][O:14][CH2:15][c:16]2[cH:17][cH:18][cH:19][cH:20][cH:21]2)[C@@H:22]([O:23][CH2:24][c:25]2[cH:26][cH:27][cH:28][cH:29][cH:30]2)[C@@:31]1([CH3:32])[OH:33],1
2135,0.844,0.15600000000000003,CC(C)CC(N)c1cccnc1.O=C(O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,O[C:1](=[O:2])[c:3]1[cH:4][cH:5][c:6]([N:7]2[CH2:8][C:9]([F:10])([F:11])[CH2:12]2)[c:13]([O:14][CH2:15][CH:16]2[CH2:17][CH2:18]2)[n:19]1.[CH3:20][CH:21]([CH3:22])[CH2:23][CH:24]([NH2:25])[c:26]1[cH:27][cH:28][cH:29][n:30][cH:31]1,0
2136,0.57,0.43000000000000005,COc1ccc(C2COCCO2)c2sc(N)nc12.O=C(Cl)C1CCCCC1,O[C:1](=[O:2])[CH:3]1[CH2:4][CH2:5][CH2:6][CH2:7][CH2:8]1.[CH3:9][O:10][c:11]1[cH:12][cH:13][c:14]([CH:15]2[CH2:16][O:17][CH2:18][CH2:19][O:20]2)[c:21]2[s:22][c:23]([NH2:24])[n:25][c:26]12,1
2137,0.718,0.28200000000000003,CNS(=O)(=O)c1cc(F)c(F)c(C(=O)O)c1.FC(F)(F)c1ccc(N2CCNCC2)cc1,O[C:1]([c:2]1[c:3]([F:4])[c:5]([F:6])[cH:7][c:8]([S:9]([NH:10][CH3:11])(=[O:12])=[O:13])[cH:14]1)=[O:15].[F:16][C:17]([F:18])([F:19])[c:20]1[cH:21][cH:22][c:23]([N:24]2[CH2:25][CH2:26][NH:27][CH2:28][CH2:29]2)[cH:30][cH:31]1,0
2138,0.36,0.64,CC(=O)N(C)C.O=C(Cc1ccccc1)c1ccccc1,[CH3:1][C:2](=[O:3])[N:4]([CH3:5])[CH3:6].[O:7]=[C:8]([CH2:9][c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1)[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1,0
2139,0.4,0.6,COc1cc(N2CCN(C(=O)Cn3c(=O)oc4cc(OCC(=O)OC(C)(C)C)ccc43)CC2)ccc1Cl,CC[O:1][C:2](=[O:3])[CH2:4][O:5][c:6]1[cH:7][cH:8][c:9]2[c:10]([cH:11]1)[o:12][c:13](=[O:14])[n:15]2[CH2:16][C:17](=[O:18])[N:19]1[CH2:20][CH2:21][N:22]([c:23]2[cH:24][cH:25][c:26]([Cl:27])[c:28]([O:29][CH3:30])[cH:31]2)[CH2:32][CH2:33]1,1
2140,0.826,0.17400000000000004,NS(=O)(=O)Cc1ccc([N+](=O)[O-])cc1,O=[N+:1]([O-])[c:2]1[cH:3][cH:4][c:5]([CH2:6][S:7]([NH2:8])(=[O:9])=[O:10])[cH:11][cH:12]1,0
2141,0.527,0.473,Cc1cc(C2(C(F)(F)F)CC(c3ccc(F)cc3)=NO2)ccc1[N+](=O)[O-],CC(C)(C)OC(=O)[NH:1][c:2]1[c:3]([CH3:4])[cH:5][c:6]([C:7]2([C:8]([F:9])([F:10])[F:11])[CH2:12][C:13]([c:14]3[cH:15][cH:16][c:17]([F:18])[cH:19][cH:20]3)=[N:21][O:22]2)[cH:23][cH:24]1,1
2142,0.473,0.527,C#Cc1cc(Cl)ccc1OCC(=O)OC(C)(C)C.CC1(C)C(=O)c2ccc(Br)cc2S1(=O)=O,Br[c:1]1[cH:2][cH:3][c:4]2[c:5]([cH:6]1)[S:7](=[O:8])(=[O:9])[C:10]([CH3:11])([CH3:12])[C:13]2=[O:14].[CH:15]#[C:16][c:17]1[cH:18][c:19]([Cl:20])[cH:21][cH:22][c:23]1[O:24][CH2:25][C:26](=[O:27])[O:28][C:29]([CH3:30])([CH3:31])[CH3:32],0
2143,0.5,0.5,CC(C)(C)OC(=O)c1ccc(CBr)cc1.COc1ccc(O)cc1C=O,Br[CH2:1][c:2]1[cH:3][cH:4][c:5]([C:6]([O:7][C:8]([CH3:9])([CH3:10])[CH3:11])=[O:12])[cH:13][cH:14]1.[CH3:15][O:16][c:17]1[cH:18][cH:19][c:20]([OH:21])[cH:22][c:23]1[CH:24]=[O:25],0
2144,0.646,0.354,COC(=O)c1ccc(-c2cc(Cl)c(C[C@@H]3CCN([C@H]4CC[C@H](O[Si](C(C)C)(C(C)C)C(C)C)CC4)C3=O)c(Cl)c2)cc1,C[O:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][c:7](-[c:8]2[cH:9][c:10]([Cl:11])[c:12]([CH2:13][C@@H:14]3[CH2:15][CH2:16][N:17]([C@H:18]4[CH2:19][CH2:20][C@H:21]([O:22][Si:23]([CH:24]([CH3:25])[CH3:26])([CH:27]([CH3:28])[CH3:29])[CH:30]([CH3:31])[CH3:32])[CH2:33][CH2:34]4)[C:35]3=[O:36])[c:37]([Cl:38])[cH:39]2)[cH:40][cH:41]1,1
2145,0.656,0.344,O=C(Cl)OCc1ccccc1.O=C(O)C1CCNCC1,Cl[C:1](=[O:2])[O:3][CH2:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1.[O:11]=[C:12]([OH:13])[CH:14]1[CH2:15][CH2:16][NH:17][CH2:18][CH2:19]1,0
2146,0.499,0.501,CCn1ncc2c(Cl)c(C(=O)O)cnc21.N,O[C:1]([c:2]1[c:3]([Cl:4])[c:5]2[cH:6][n:7][n:8]([CH2:9][CH3:10])[c:11]2[n:12][cH:13]1)=[O:14].[NH3:15],0
2147,0.771,0.22899999999999998,N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1.O=C(O)C[C@H]1CCCO1,O[C:1](=[O:2])[CH2:3][C@H:4]1[CH2:5][CH2:6][CH2:7][O:8]1.[NH2:9][C@H:10]1[CH2:11][CH2:12][C@H:13]([CH2:14][CH2:15][N:16]2[CH2:17][CH2:18][CH:19]([c:20]3[cH:21][cH:22][cH:23][c:24]4[c:25]3[O:26][CH2:27][O:28]4)[CH2:29][CH2:30]2)[CH2:31][CH2:32]1,0
2148,0.923,0.07699999999999996,Cc1ccc(C)n1-c1cc(N2CCN(C(=O)OC(C)(C)C)CC2)ccc1[N+](=O)[O-],O=[N+:1]([O-])[c:2]1[c:3](-[n:4]2[c:5]([CH3:6])[cH:7][cH:8][c:9]2[CH3:10])[cH:11][c:12]([N:13]2[CH2:14][CH2:15][N:16]([C:17](=[O:18])[O:19][C:20]([CH3:21])([CH3:22])[CH3:23])[CH2:24][CH2:25]2)[cH:26][cH:27]1,0
2149,0.494,0.506,CC(C)(C)OC(=O)CBr.CC(C)(C)c1ccccc1N1CCN(C(=O)c2ccc(N3CCNC3=O)cc2)CC1,Br[CH2:1][C:2]([O:3][C:4]([CH3:5])([CH3:6])[CH3:7])=[O:8].[CH3:9][C:10]([CH3:11])([CH3:12])[c:13]1[cH:14][cH:15][cH:16][cH:17][c:18]1[N:19]1[CH2:20][CH2:21][N:22]([C:23](=[O:24])[c:25]2[cH:26][cH:27][c:28]([N:29]3[CH2:30][CH2:31][NH:32][C:33]3=[O:34])[cH:35][cH:36]2)[CH2:37][CH2:38]1,0
2150,0.335,0.665,Cc1[nH]c2ccccc2c1C1C[C@H](O)CN(Cc2ccc(Br)cc2)C1,Br[CH2:1][c:2]1[cH:3][cH:4][c:5]([Br:6])[cH:7][cH:8]1.[CH3:9][c:10]1[nH:11][c:12]2[cH:13][cH:14][cH:15][cH:16][c:17]2[c:18]1[CH:19]1[CH2:20][NH:21][CH2:22][C:23](=[O:24])[CH2:25]1,1
2151,0.816,0.18400000000000005,COC(=O)c1ccc2c(c1)[C@H](N(C)S(=O)(=O)c1ccccc1Cl)CC2,C[O:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][c:7]2[c:8]([cH:9]1)[C@H:10]([N:11]([CH3:12])[S:13](=[O:14])(=[O:15])[c:16]1[cH:17][cH:18][cH:19][cH:20][c:21]1[Cl:22])[CH2:23][CH2:24]2,0
2152,0.292,0.708,CCc1cn(CCNC(=O)OC(C)(C)C)cn1,CC(C)(C)OC(=O)[NH:1][CH2:2][CH2:3][n:4]1[cH:5][c:6]([CH2:7][CH3:8])[n:9][cH:10]1,0
2153,0.363,0.637,CNCc1ccc(C(=O)N2CC3(C)CC2CC(C)(C)C3)cc1.O=C(Cl)c1cccs1,Cl[C:1](=[O:2])[c:3]1[cH:4][cH:5][cH:6][s:7]1.[CH3:8][NH:9][CH2:10][c:11]1[cH:12][cH:13][c:14]([C:15](=[O:16])[N:17]2[CH2:18][C:19]3([CH3:20])[CH2:21][CH:22]2[CH2:23][C:24]([CH3:25])([CH3:26])[CH2:27]3)[cH:28][cH:29]1,0
2154,0.357,0.643,CC1(CO)Cc2nnc(C3(c4ccc(Br)cc4)CC3)n2CCS1.Cc1ccc(B(O)O)cc1,CC(C)(C)[Si](C)(C)[O:1][CH2:2][C:3]1([CH3:4])[S:5][CH2:6][CH2:7][n:8]2[c:9]([C:10]3([c:11]4[cH:12][cH:13][c:14](-[c:15]5[cH:16][cH:17][c:18]([CH3:19])[cH:20][cH:21]5)[cH:22][cH:23]4)[CH2:24][CH2:25]3)[n:26][n:27][c:28]2[CH2:29]1,1
